 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,59.509,89.801,0,0.769,1.341,2.269,4.235,8.549,0.041
2,1,1,59.530,89.589,0,1.020,1.368,2.327,4.347,8.745,0.081
3,2,0,112.178,89.390,0,1.779,1.414,2.497,4.885,10.366,0.054
4,2,1,111.935,89.321,0,2.009,1.411,2.481,4.811,10.074,0.054
5,2,2,112.342,89.592,0,1.779,1.442,2.567,5.011,10.491,0.051
6,2,3,112.444,89.468,0,2.130,1.394,2.407,4.557,9.273,0.071
7,2,4,112.897,88.641,0,2.092,1.421,2.513,4.903,10.324,0.038
8,2,5,113.179,88.430,0,1.492,1.444,2.587,5.103,10.851,0.071
9,2,6,112.980,88.807,0,1.547,1.417,2.501,4.868,10.226,0.112
10,2,7,112.693,88.815,0,2.315,1.420,2.514,4.914,10.382,0.033
11,2,8,112.607,88.689,0,2.169,1.440,2.585,5.136,11.050,0.030
12,2,9,112.578,88.854,0,2.588,1.425,2.528,4.941,10.416,0.081
13,2,10,112.875,88.852,0,1.703,1.451,2.624,5.260,11.420,0.042
14,2,11,112.920,88.788,0,1.664,1.447,2.598,5.147,11.009,0.056
15,2,12,112.311,89.207,0,2.987,1.431,2.519,4.854,10.020,0.034
16,2,13,112.553,89.213,0,2.820,1.446,2.582,5.073,10.729,0.055
17,2,14,113.182,89.145,0,2.193,1.461,2.652,5.311,11.482,0.030
18,2,15,112.148,89.094,0,3.466,1.436,2.570,5.077,10.840,0.040
19,2,16,112.197,89.219,0,2.998,1.433,2.543,4.967,10.450,0.062
20,2,17,112.564,89.563,0,3.282,1.457,2.617,5.159,10.927,0.068
21,2,18,112.471,89.525,0,3.453,1.420,2.487,4.766,9.793,0.029
22,2,19,112.712,89.247,0,2.655,1.410,2.466,4.734,9.770,0.046
23,2,20,112.453,89.537,0,3.180,1.396,2.393,4.469,8.895,0.035
24,2,21,111.768,89.437,0,3.521,1.429,2.532,4.936,10.352,0.041
25,2,22,111.668,89.082,0,4.245,1.431,2.547,5.000,10.593,0.045
26,2,23,111.843,89.309,0,4.181,1.407,2.460,4.726,9.769,0.033
27,2,24,111.862,89.365,0,3.962,1.414,2.488,4.832,10.132,0.032
28,2,25,111.981,89.108,0,3.553,1.475,2.707,5.499,12.076,0.029
29,2,26,112.085,88.854,0,5.106,1.440,2.572,5.065,10.756,0.037
