 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,402.316,77.741,0,0.656,1.367,2.336,4.404,8.978,0.141
2,1,1,402.289,77.543,0,0.697,1.314,2.144,3.818,7.269,0.092
3,1,2,402.964,77.654,0,0.883,1.419,2.514,4.909,10.344,0.162
4,1,3,402.814,78.211,0,0.877,1.425,2.523,4.920,10.344,0.109
5,1,4,403.249,79.761,0,1.017,1.373,2.354,4.439,9.037,0.142
6,1,5,404.333,80.451,0,1.021,1.302,2.123,3.800,7.325,0.054
7,1,6,404.321,80.935,0,1.002,1.383,2.386,4.532,9.292,0.106
8,1,7,404.747,81.426,0,0.776,1.357,2.297,4.258,8.468,0.090
9,1,8,404.551,80.945,0,0.747,1.372,2.350,4.425,8.986,0.115
10,1,9,403.944,79.537,0,1.079,1.348,2.290,4.305,8.782,0.093
11,1,10,403.772,79.869,0,0.924,1.355,2.307,4.339,8.842,0.141
12,1,11,403.123,79.368,0,0.831,1.468,2.662,5.308,11.388,0.115
13,1,12,402.937,81.290,0,1.124,1.399,2.438,4.683,9.707,0.127
14,1,13,402.864,80.606,0,1.030,1.367,2.318,4.304,8.571,0.115
15,1,14,402.416,81.112,0,1.240,1.339,2.240,4.114,8.129,0.111
16,1,15,402.534,80.509,0,1.076,1.383,2.388,4.548,9.363,0.127
17,1,16,403.611,80.234,0,0.969,1.311,2.151,3.873,7.520,0.073
18,1,17,403.620,78.562,0,1.180,1.326,2.186,3.931,7.552,0.082
19,1,18,403.477,78.076,0,1.095,1.336,2.250,4.186,8.441,0.113
20,1,19,403.389,77.297,0,1.116,1.326,2.188,3.938,7.577,0.136
21,1,20,404.218,76.904,0,1.003,1.368,2.345,4.440,9.099,0.174
22,1,21,404.559,76.324,0,1.038,1.339,2.228,4.047,7.868,0.084
23,1,22,404.570,76.398,0,1.042,1.329,2.193,3.937,7.537,0.136
24,1,23,404.809,76.265,0,0.977,1.358,2.304,4.302,8.667,0.124
25,1,24,404.605,76.137,0,1.012,1.406,2.462,4.747,9.874,0.151
26,1,25,403.745,76.368,0,1.078,1.354,2.273,4.166,8.174,0.105
27,1,26,403.578,76.071,0,1.194,1.395,2.434,4.687,9.760,0.095
28,1,27,402.496,75.649,0,1.048,1.356,2.279,4.178,8.187,0.134
29,1,28,403.724,75.819,0,0.962,1.377,2.376,4.527,9.337,0.179
30,1,29,405.113,75.645,0,0.796,1.437,2.574,5.099,10.928,0.134
31,1,30,406.137,76.434,0,1.023,1.341,2.242,4.110,8.098,0.122
32,1,31,405.652,77.393,0,0.838,1.373,2.341,4.382,8.828,0.085
33,1,32,405.242,77.558,0,0.825,1.460,2.648,5.315,11.547,0.102
34,1,33,403.364,77.835,0,0.948,1.393,2.409,4.574,9.342,0.141
35,1,34,403.335,77.597,0,0.977,1.359,2.290,4.214,8.294,0.141
36,1,35,404.342,77.251,0,1.099,1.389,2.402,4.565,9.331,0.088
37,1,36,404.072,76.792,0,1.115,1.398,2.435,4.665,9.632,0.118
38,1,37,404.381,76.287,0,1.105,1.327,2.191,3.951,7.625,0.053
39,1,38,404.148,76.207,0,1.100,1.394,2.426,4.660,9.669,0.077
