 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,61.837,76.312,0,1.590,1.306,2.174,4.026,8.145,0.039
2,1,1,62.288,75.500,0,1.901,1.333,2.224,4.087,8.123,0.075
3,1,2,61.915,75.509,0,1.830,1.362,2.347,4.467,9.197,0.068
4,1,3,62.634,75.309,0,1.768,1.315,2.167,3.922,7.644,0.081
5,2,0,103.625,109.593,0,1.839,1.194,1.813,3.013,5.404,0.009
6,2,1,103.333,109.156,0,2.303,1.281,2.049,3.581,6.716,0.026
7,2,2,103.326,109.382,0,2.064,1.296,2.131,3.865,7.601,0.063
8,2,3,104.012,108.527,0,2.492,1.329,2.241,4.193,8.542,0.029
9,2,4,103.822,108.912,0,2.442,1.361,2.312,4.339,8.816,0.061
10,2,5,103.316,108.693,0,2.288,1.377,2.362,4.463,9.103,0.063
11,2,6,103.557,108.727,0,2.267,1.355,2.298,4.279,8.573,0.089
12,2,7,104.039,109.078,0,2.773,1.389,2.426,4.704,9.911,0.022
13,2,8,103.582,108.860,0,2.175,1.347,2.262,4.171,8.277,0.063
14,2,9,103.850,109.163,0,2.118,1.356,2.304,4.326,8.800,0.102
15,2,10,103.407,109.427,0,1.608,1.273,2.035,3.555,6.655,0.040
16,2,11,102.531,110.489,0,1.881,1.359,2.299,4.273,8.554,0.127
17,2,12,102.967,110.436,0,1.901,1.355,2.310,4.355,8.902,0.082
18,2,13,102.561,110.069,0,1.983,1.282,2.058,3.621,6.856,0.050
19,2,14,102.153,109.642,0,2.128,1.305,2.153,3.906,7.635,0.063
20,2,15,101.983,109.288,0,2.758,1.310,2.174,3.986,7.914,0.021
21,2,16,102.520,108.990,0,1.984,1.315,2.235,4.282,9.061,0.105
22,2,17,102.322,109.449,0,2.296,1.331,2.230,4.115,8.203,0.065
23,2,18,102.111,109.546,0,1.935,1.433,2.568,5.094,10.936,0.057
24,2,19,101.552,108.386,0,2.215,1.277,2.043,3.571,6.693,0.052
25,2,20,102.053,108.516,0,1.931,1.309,2.166,3.981,7.991,0.071
26,2,21,101.472,108.283,0,1.689,1.242,1.935,3.295,6.040,0.032
27,2,22,101.486,108.035,0,1.644,1.329,2.236,4.175,8.483,0.063
28,2,23,100.721,107.866,0,1.692,1.355,2.309,4.364,8.973,0.071
29,2,24,100.476,107.725,0,2.291,1.292,2.101,3.749,7.210,0.046
30,2,25,100.662,108.134,0,1.908,1.351,2.310,4.382,9.036,0.118
31,2,26,99.862,108.518,0,1.595,1.269,2.024,3.527,6.598,0.030
32,2,27,99.937,108.870,0,1.542,1.361,2.316,4.342,8.790,0.049
33,3,0,73.219,112.811,0,1.750,1.376,2.448,4.926,10.946,0.059
34,3,1,73.545,113.241,0,2.101,1.274,2.046,3.606,6.858,0.043
35,3,2,73.527,113.605,0,1.634,1.374,2.373,4.514,9.253,0.046
36,3,3,75.255,114.801,0,1.918,1.393,2.413,4.600,9.456,0.089
37,3,4,75.940,115.152,0,2.147,1.369,2.366,4.530,9.403,0.078
38,3,5,76.254,114.366,0,2.586,1.435,2.571,5.098,10.948,0.042
39,3,6,74.826,113.174,0,2.108,1.325,2.218,4.127,8.389,0.056
40,4,0,111.520,114.787,0,2.751,1.355,2.291,4.249,8.480,0.023
41,4,1,111.368,115.713,0,2.475,1.408,2.483,4.861,10.338,0.031
42,4,2,111.692,115.735,0,2.078,1.483,2.747,5.650,12.602,0.034
43,4,3,112.069,116.368,0,2.129,1.537,2.941,6.257,14.396,0.014
44,5,0,155.519,162.847,0,2.409,1.391,2.419,4.638,9.604,0.069
45,5,1,155.870,163.550,0,2.102,1.339,2.249,4.162,8.321,0.079
46,5,2,155.235,163.531,0,1.795,1.239,1.949,3.412,6.570,0.030
47,5,3,155.426,163.659,0,2.484,1.279,2.062,3.674,7.115,0.017
48,5,4,155.923,163.305,0,1.971,1.293,2.127,3.867,7.618,0.051
49,5,5,156.561,163.240,0,1.852,1.332,2.234,4.130,8.254,0.078
50,5,6,156.680,162.822,0,2.319,1.402,2.455,4.759,10.013,0.065
51,5,7,156.232,162.545,0,2.408,1.343,2.239,4.085,7.996,0.072
52,5,8,155.629,161.717,0,2.321,1.393,2.413,4.591,9.394,0.070
53,5,9,155.496,162.257,0,2.106,1.298,2.171,4.086,8.507,0.086
54,5,10,156.137,163.210,0,2.019,1.299,2.142,3.910,7.763,0.064
55,5,11,156.094,162.434,0,1.601,1.252,1.984,3.442,6.420,0.021
56,5,12,157.825,162.701,0,2.731,1.336,2.226,4.055,7.910,0.029
57,5,13,157.809,162.171,0,2.337,1.326,2.202,4.021,7.924,0.054
58,5,14,157.540,162.467,0,3.121,1.295,2.087,3.672,6.923,0.013
59,5,15,157.381,162.061,0,2.918,1.350,2.288,4.280,8.676,0.031
60,5,16,157.825,162.273,0,2.850,1.296,2.121,3.822,7.440,0.030
61,5,17,157.604,162.372,0,3.236,1.295,2.107,3.762,7.236,0.009
62,5,18,158.390,162.459,0,2.899,1.371,2.355,4.487,9.296,0.040
63,5,19,158.614,162.750,0,2.515,1.398,2.431,4.645,9.539,0.034
64,5,20,158.094,162.546,0,2.607,1.364,2.352,4.496,9.335,0.064
65,5,21,158.462,162.264,0,1.992,1.465,2.668,5.374,11.711,0.051
66,5,22,160.010,162.304,0,1.716,1.375,2.435,4.864,10.703,0.076
67,5,23,160.667,162.744,0,1.885,1.440,2.608,5.255,11.514,0.051
68,5,24,160.375,162.763,0,1.792,1.257,1.975,3.395,6.274,0.027
69,6,0,128.683,167.677,0,1.845,1.306,2.127,3.785,7.212,0.082
70,6,1,128.983,167.709,0,1.708,1.324,2.241,4.216,8.638,0.073
71,6,2,129.520,167.758,0,2.013,1.360,2.296,4.248,8.453,0.068
72,7,0,189.099,190.517,0,2.009,1.391,2.433,4.708,9.869,0.072
73,7,1,189.510,190.218,0,2.244,1.333,2.220,4.070,8.053,0.072
74,7,2,189.613,189.832,0,1.903,1.455,2.665,5.425,11.987,0.032
75,8,0,169.286,191.124,0,1.732,1.321,2.213,4.108,8.287,0.080
76,8,1,168.847,190.166,0,1.987,1.329,2.226,4.123,8.283,0.074
77,8,2,168.801,190.207,0,2.294,1.313,2.147,3.850,7.435,0.072
78,8,3,168.685,190.675,0,1.731,1.353,2.286,4.243,8.482,0.080
79,8,4,168.470,189.973,0,2.524,1.312,2.198,4.092,8.303,0.042
80,8,5,168.960,189.923,0,1.578,1.335,2.276,4.312,8.882,0.063
81,9,0,175.663,191.816,0,2.153,1.335,2.225,4.080,8.070,0.089
82,9,1,175.633,191.523,0,2.244,1.360,2.350,4.516,9.463,0.073
83,9,2,175.334,191.463,0,2.707,1.337,2.233,4.101,8.120,0.036
