 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,421.610,98.616,0,0.808,1.552,3.022,6.553,15.390,0.032
2,1,1,421.066,98.603,0,0.587,1.454,2.677,5.532,12.506,0.084
3,1,2,420.814,98.482,0,1.181,1.407,2.464,4.745,9.842,0.032
4,1,3,420.551,97.991,0,0.951,1.507,2.810,5.797,12.916,0.072
5,1,4,420.294,98.588,0,0.663,1.492,2.730,5.494,11.902,0.052
6,1,5,420.707,98.722,0,0.944,1.421,2.497,4.818,10.011,0.039
7,1,6,420.924,98.740,0,0.839,1.439,2.622,5.340,11.876,0.076
8,1,7,420.349,99.599,0,0.900,1.416,2.511,4.937,10.519,0.033
9,1,8,420.759,99.204,0,0.569,1.508,2.844,5.932,13.348,0.080
10,1,9,420.845,99.659,0,0.805,1.424,2.528,4.935,10.369,0.044
11,1,10,420.793,99.675,0,0.770,1.519,2.866,5.981,13.477,0.044
12,1,11,420.687,99.619,0,0.620,1.423,2.531,4.968,10.524,0.054
13,1,12,420.951,99.686,0,0.668,1.488,2.750,5.594,12.249,0.117
14,1,13,421.106,99.533,0,0.570,1.503,2.833,5.912,13.309,0.059
15,1,14,422.154,99.492,0,0.617,1.686,3.480,7.845,18.827,0.093
16,1,15,422.459,99.121,0,0.428,1.592,3.171,7.018,16.773,0.072
17,1,16,422.736,98.600,0,0.641,1.446,2.609,5.229,11.383,0.063
18,2,0,243.815,160.024,0,0.521,1.455,2.666,5.450,12.135,0.080
19,2,1,243.970,159.438,0,0.376,1.389,2.478,4.953,10.839,0.193
20,2,2,244.723,160.545,0,0.415,1.421,2.548,5.050,10.824,0.066
21,2,3,244.255,160.105,0,0.439,1.299,2.186,4.145,8.699,0.133
22,2,4,243.465,159.749,0,0.521,1.438,2.598,5.221,11.416,0.112
23,2,5,242.378,158.703,0,0.615,1.379,2.407,4.647,9.711,0.051
24,2,6,242.479,158.749,0,0.703,1.330,2.234,4.163,8.444,0.059
25,2,7,242.677,159.492,0,0.526,1.429,2.535,4.968,10.544,0.072
26,2,8,243.327,159.597,0,0.469,1.380,2.453,4.905,10.770,0.094
27,2,9,243.316,159.342,0,0.484,1.182,1.801,3.044,5.670,0.053
28,2,10,243.172,158.938,0,0.588,1.409,2.512,4.956,10.566,0.052
29,2,11,243.473,158.966,0,0.679,1.488,2.778,5.757,12.925,0.053
30,2,12,242.966,159.619,0,0.417,1.365,2.366,4.562,9.575,0.159
31,3,0,288.550,170.766,0,0.546,1.551,2.915,5.990,13.166,0.115
32,3,1,288.034,170.011,0,0.372,1.421,2.582,5.267,11.746,0.185
33,3,2,288.285,170.573,0,0.563,1.449,2.579,5.051,10.659,0.050
34,3,3,288.601,171.644,0,0.688,1.324,2.230,4.194,8.648,0.060
35,3,4,286.992,171.887,0,0.626,1.431,2.583,5.193,11.362,0.071
36,3,5,287.423,172.726,0,0.477,1.410,2.507,4.927,10.463,0.088
37,4,0,379.559,299.453,0,0.401,1.644,3.365,7.543,18.023,0.031
38,4,1,378.053,303.085,0,0.414,1.591,3.204,7.169,17.283,0.048
39,5,0,351.516,337.543,0,1.888,1.501,2.779,5.675,12.500,0.030
40,5,1,350.804,336.305,0,2.681,1.482,2.710,5.461,11.862,0.034
41,5,2,351.003,336.799,0,2.583,1.517,2.832,5.821,12.857,0.032
42,5,3,350.810,336.818,0,3.176,1.484,2.726,5.518,12.035,0.056
43,5,4,350.791,336.448,0,1.832,1.503,2.806,5.803,12.979,0.031
44,5,5,350.824,336.224,0,1.511,1.485,2.748,5.641,12.548,0.037
45,5,6,351.587,336.331,0,1.166,1.600,3.150,6.857,16.080,0.063
46,5,7,351.954,337.449,0,0.922,1.508,2.887,6.164,14.293,0.034
47,5,8,352.675,337.299,0,1.014,1.609,3.180,6.918,16.151,0.061
48,5,9,351.542,337.943,0,1.177,1.786,3.831,8.965,22.304,0.043
49,5,10,351.015,335.966,0,0.722,1.646,3.326,7.397,17.630,0.081
50,5,11,351.608,337.427,0,0.883,1.658,3.372,7.548,18.106,0.051
51,5,12,350.085,337.025,0,0.899,1.525,2.907,6.147,14.042,0.062
52,5,13,350.970,334.052,0,0.847,1.618,3.248,7.234,17.372,0.040
53,5,14,351.620,335.591,0,1.360,1.519,2.864,5.968,13.413,0.063
54,5,15,352.392,335.676,0,1.120,1.424,2.555,5.101,11.085,0.050
55,5,16,352.174,334.840,0,1.092,1.580,3.077,6.609,15.259,0.067
56,5,17,352.301,335.393,0,1.502,1.455,2.627,5.227,11.213,0.083
57,5,18,353.199,333.329,0,0.723,1.526,2.924,6.251,14.498,0.076
58,5,19,352.347,334.171,0,1.003,1.439,2.603,5.221,11.354,0.070
59,5,20,353.369,334.257,0,0.942,1.515,2.837,5.864,13.053,0.085
60,5,21,352.690,333.964,0,0.795,1.555,3.013,6.463,14.935,0.067
61,5,22,351.802,333.883,0,0.623,1.574,3.053,6.563,15.240,0.040
62,5,23,353.581,334.258,0,0.926,1.590,3.111,6.691,15.431,0.114
63,5,24,352.759,333.993,0,0.756,1.417,2.554,5.147,11.322,0.092
64,5,25,353.807,333.503,0,1.382,1.520,2.849,5.892,13.128,0.072
65,5,26,352.965,332.435,0,2.433,1.438,2.591,5.161,11.113,0.100
66,5,27,353.366,331.836,0,2.605,1.479,2.722,5.536,12.147,0.071
67,5,28,352.623,331.312,0,2.849,1.450,2.597,5.113,10.821,0.143
68,5,29,351.782,329.816,0,3.853,1.379,2.369,4.469,9.072,0.111
69,5,30,351.347,329.981,0,4.332,1.394,2.428,4.666,9.684,0.111
70,5,31,351.301,330.242,0,5.592,1.345,2.259,4.165,8.263,0.111
71,5,32,351.576,330.532,0,4.523,1.325,2.179,3.904,7.464,0.091
72,5,33,351.610,330.511,0,4.364,1.331,2.207,3.999,7.767,0.091
73,5,34,351.262,330.378,0,5.018,1.333,2.230,4.106,8.172,0.100
