 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,157.389,112.474,0,0.884,1.243,1.950,3.343,6.163,0.067
2,1,1,157.272,112.335,0,0.782,1.255,2.005,3.546,6.834,0.071
3,2,0,153.684,117.867,0,1.223,1.388,2.411,4.634,9.658,0.134
4,2,1,153.964,117.375,0,1.110,1.395,2.469,4.878,10.518,0.196
5,2,2,154.607,117.322,0,1.275,1.324,2.188,3.955,7.666,0.060
6,2,3,155.211,116.531,0,1.240,1.516,2.863,5.998,13.605,0.142
7,2,4,153.738,115.978,0,1.105,1.484,2.739,5.590,12.304,0.126
8,2,5,153.088,116.717,0,1.147,1.413,2.506,4.931,10.536,0.147
9,2,6,152.758,117.293,0,1.167,1.414,2.482,4.786,9.930,0.105
10,2,7,153.792,117.464,0,1.409,1.417,2.490,4.812,10.014,0.093
11,2,8,154.571,117.054,0,1.081,1.499,2.821,5.914,13.455,0.096
12,3,0,227.723,167.872,0,1.713,1.400,2.428,4.619,9.433,0.111
13,3,1,227.648,169.271,0,1.212,1.386,2.381,4.477,9.024,0.184
14,3,2,227.874,168.799,0,1.415,1.427,2.524,4.911,10.275,0.099
15,3,3,228.307,168.213,0,1.852,1.430,2.550,5.032,10.751,0.059
16,3,4,228.461,168.627,0,1.711,1.414,2.470,4.735,9.749,0.060
17,3,5,228.431,168.933,0,1.168,1.465,2.663,5.344,11.578,0.113
18,3,6,228.537,168.651,0,1.393,1.446,2.583,5.074,10.725,0.106
19,3,7,228.812,168.224,0,1.611,1.374,2.347,4.395,8.841,0.075
20,3,8,228.235,167.737,0,1.565,1.373,2.354,4.446,9.065,0.105
21,3,9,228.444,167.995,0,1.479,1.442,2.603,5.205,11.271,0.076
22,3,10,229.349,168.447,0,1.514,1.368,2.329,4.353,8.758,0.113
23,3,11,229.623,168.170,0,1.173,1.396,2.425,4.640,9.577,0.186
24,3,12,229.232,166.564,0,1.077,1.312,2.174,3.976,7.881,0.073
25,3,13,229.606,166.093,0,0.843,1.457,2.699,5.609,12.737,0.060
26,4,0,221.237,213.445,0,1.278,1.617,3.200,6.980,16.362,0.071
27,4,1,221.172,213.610,0,1.370,1.585,3.092,6.667,15.494,0.118
28,4,2,221.468,213.639,0,1.515,1.559,2.998,6.372,14.603,0.083
29,4,3,221.621,213.632,0,1.466,1.564,3.028,6.495,15.056,0.121
30,4,4,221.501,214.307,0,1.390,1.574,3.086,6.728,15.877,0.059
31,4,5,221.498,214.613,0,1.843,1.532,2.936,6.265,14.510,0.091
32,4,6,221.464,214.604,0,1.826,1.519,2.879,6.073,13.897,0.056
33,4,7,221.248,214.547,0,1.859,1.500,2.806,5.831,13.140,0.088
34,4,8,221.050,214.508,0,1.745,1.583,3.098,6.714,15.689,0.053
35,4,9,220.656,214.688,0,1.846,1.594,3.111,6.694,15.492,0.062
36,4,10,221.118,214.824,0,1.708,1.597,3.147,6.863,16.120,0.059
37,4,11,221.162,214.903,0,1.866,1.587,3.117,6.778,15.890,0.056
38,4,12,221.115,214.816,0,1.920,1.580,3.093,6.712,15.723,0.056
39,4,13,221.396,214.697,0,2.147,1.510,2.830,5.882,13.232,0.060
40,4,14,221.718,214.532,0,2.249,1.517,2.862,5.994,13.597,0.061
41,4,15,222.241,214.417,0,2.058,1.490,2.779,5.768,13.002,0.057
42,4,16,221.867,214.381,0,1.827,1.531,2.911,6.129,13.942,0.053
43,4,17,222.036,214.471,0,2.040,1.534,2.932,6.220,14.270,0.094
44,4,18,221.684,214.762,0,2.293,1.458,2.646,5.319,11.580,0.066
45,4,19,221.665,215.202,0,2.996,1.479,2.708,5.468,11.914,0.071
46,4,20,221.718,215.315,0,3.294,1.437,2.559,5.015,10.593,0.063
47,4,21,221.656,215.324,0,3.171,1.489,2.739,5.556,12.153,0.063
48,4,22,221.638,214.775,0,2.509,1.469,2.676,5.378,11.662,0.100
49,4,23,221.536,215.102,0,2.637,1.487,2.743,5.595,12.321,0.063
50,4,24,221.116,215.393,0,2.390,1.533,2.899,6.054,13.622,0.064
51,4,25,218.836,215.617,0,1.843,1.628,3.247,7.145,16.917,0.063
52,4,26,221.036,215.574,0,1.462,1.591,3.159,6.973,16.630,0.074
53,4,27,221.420,215.576,0,1.234,1.531,2.928,6.221,14.314,0.058
54,4,28,221.276,215.762,0,1.027,1.514,2.892,6.159,14.235,0.061
55,5,0,295.503,231.437,0,1.098,1.423,2.503,4.835,10.050,0.111
56,5,1,295.555,231.380,0,1.015,1.408,2.462,4.735,9.811,0.142
57,5,2,295.829,231.637,0,0.966,1.494,2.766,5.653,12.458,0.102
58,6,0,230.203,347.209,0,1.859,1.539,2.915,6.090,13.711,0.068
59,6,1,229.187,347.741,0,1.297,1.614,3.183,6.907,16.083,0.121
60,6,2,228.615,350.105,0,1.980,1.544,2.951,6.239,14.238,0.056
61,7,0,305.360,355.062,0,1.350,1.374,2.364,4.488,9.212,0.146
62,7,1,305.241,355.051,0,1.265,1.394,2.437,4.714,9.876,0.157
63,7,2,305.140,355.180,0,1.350,1.413,2.493,4.857,10.225,0.100
64,7,3,304.856,355.360,0,1.400,1.419,2.500,4.854,10.166,0.068
65,7,4,305.132,355.321,0,1.395,1.352,2.290,4.271,8.604,0.085
66,7,5,304.964,355.227,0,1.477,1.408,2.499,4.933,10.592,0.112
67,7,6,305.098,355.052,0,1.664,1.391,2.439,4.749,10.052,0.060
68,7,7,305.036,355.001,0,1.843,1.424,2.547,5.059,10.903,0.109
69,7,8,305.134,355.029,0,1.620,1.399,2.463,4.812,10.214,0.132
70,7,9,305.133,355.024,0,1.837,1.408,2.491,4.895,10.443,0.120
71,7,10,305.056,355.215,0,1.960,1.396,2.453,4.786,10.145,0.080
72,7,11,305.052,355.003,0,1.946,1.430,2.576,5.155,11.201,0.066
73,7,12,305.159,355.021,0,2.242,1.414,2.518,4.981,10.704,0.104
74,7,13,305.030,354.767,0,2.334,1.437,2.570,5.072,10.807,0.089
75,7,14,305.391,354.828,0,2.360,1.388,2.393,4.533,9.238,0.093
76,7,15,305.303,354.874,0,2.095,1.415,2.494,4.847,10.169,0.071
77,7,16,305.155,355.098,0,2.245,1.420,2.527,4.986,10.663,0.090
78,7,17,305.225,355.341,0,2.334,1.369,2.352,4.468,9.199,0.077
79,7,18,305.418,355.157,0,2.320,1.383,2.392,4.562,9.408,0.088
80,7,19,305.272,355.156,0,2.218,1.398,2.451,4.757,10.010,0.091
81,7,20,305.348,355.046,0,2.266,1.391,2.425,4.674,9.753,0.066
82,7,21,305.296,355.022,0,2.174,1.395,2.441,4.729,9.927,0.072
83,7,22,305.341,354.984,0,1.801,1.436,2.578,5.126,11.034,0.082
84,7,23,305.396,354.913,0,1.714,1.400,2.439,4.678,9.677,0.065
85,7,24,305.412,354.782,0,1.877,1.431,2.544,4.979,10.503,0.103
86,7,25,305.479,354.986,0,1.932,1.421,2.526,4.974,10.613,0.115
87,7,26,305.435,355.253,0,1.554,1.325,2.194,3.983,7.774,0.060
88,7,27,305.539,355.095,0,1.549,1.386,2.399,4.576,9.426,0.059
