 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,368.763,212.322,0,1.424,1.490,2.734,5.514,11.953,0.065
2,1,1,369.307,212.114,0,1.225,1.475,2.700,5.467,11.973,0.102
3,1,2,369.184,212.744,0,1.563,1.490,2.763,5.668,12.572,0.095
4,1,3,369.093,212.674,0,1.496,1.489,2.746,5.590,12.277,0.083
5,1,4,368.786,212.626,0,1.199,1.552,2.949,6.169,13.879,0.124
6,1,5,368.540,213.540,0,1.225,1.508,2.798,5.715,12.558,0.077
7,1,6,367.950,213.712,0,1.289,1.501,2.785,5.698,12.564,0.118
8,1,7,367.628,212.713,0,1.325,1.570,3.031,6.440,14.702,0.077
9,1,8,367.478,212.490,0,1.543,1.468,2.660,5.304,11.388,0.072
10,1,9,367.049,212.432,0,1.390,1.525,2.854,5.879,13.019,0.094
11,1,10,366.845,212.424,0,1.312,1.575,3.040,6.447,14.655,0.083
12,1,11,367.598,212.603,0,1.185,1.634,3.249,7.080,16.509,0.091
13,2,0,202.182,240.653,0,1.158,1.387,2.394,4.567,9.445,0.075
14,2,1,202.544,241.399,0,1.351,1.375,2.327,4.287,8.418,0.086
15,2,2,203.592,241.335,0,1.113,1.535,2.889,5.971,13.253,0.106
16,2,3,202.520,241.496,0,1.715,1.541,2.935,6.178,14.022,0.081
17,2,4,203.540,241.489,0,1.464,1.549,2.952,6.204,14.027,0.080
18,2,5,203.779,241.676,0,1.471,1.488,2.764,5.701,12.747,0.084
19,2,6,202.944,241.480,0,1.425,1.484,2.794,5.902,13.620,0.124
20,2,7,201.920,241.379,0,1.393,1.387,2.450,4.861,10.596,0.101
21,2,8,201.302,240.780,0,1.117,1.407,2.514,5.021,10.960,0.114
22,2,9,200.256,240.277,0,1.015,1.362,2.327,4.412,9.107,0.085
23,2,10,199.175,239.958,0,1.008,1.511,2.849,5.949,13.419,0.083
24,3,0,331.533,243.315,0,1.191,1.447,2.588,5.091,10.786,0.090
25,3,1,332.439,242.261,0,1.057,1.452,2.610,5.175,11.078,0.159
26,4,0,408.204,249.018,0,0.915,1.488,2.769,5.724,12.834,0.114
27,4,1,407.794,250.257,0,1.038,1.495,2.752,5.582,12.194,0.158
28,5,0,375.431,251.729,0,1.961,1.580,3.082,6.643,15.416,0.063
29,5,1,375.789,252.639,0,1.966,1.574,3.058,6.568,15.199,0.063
30,5,2,376.172,252.773,0,1.684,1.562,3.028,6.510,15.123,0.087
31,5,3,376.183,252.450,0,1.981,1.564,3.025,6.475,14.951,0.151
32,5,4,375.510,252.335,0,1.770,1.523,2.892,6.097,13.915,0.085
33,5,5,375.690,251.319,0,2.266,1.514,2.847,5.927,13.331,0.071
34,5,6,375.517,250.523,0,3.003,1.500,2.795,5.763,12.848,0.083
35,5,7,375.281,250.169,0,2.918,1.552,2.982,6.342,14.548,0.077
36,5,8,375.379,250.374,0,3.026,1.465,2.674,5.414,11.874,0.072
37,5,9,375.224,249.835,0,2.740,1.547,2.963,6.278,14.351,0.071
38,5,10,376.275,249.728,0,1.887,1.648,3.323,7.377,17.545,0.083
39,5,11,376.348,250.149,0,2.898,1.576,3.074,6.634,15.433,0.091
40,5,12,375.674,250.615,0,3.151,1.490,2.754,5.623,12.396,0.091
41,5,13,375.740,250.648,0,3.292,1.484,2.733,5.562,12.228,0.091
42,5,14,376.323,249.628,0,2.516,1.575,3.072,6.630,15.430,0.083
43,5,15,375.564,249.828,0,2.333,1.524,2.890,6.073,13.796,0.104
44,5,16,375.689,249.226,0,2.316,1.577,3.065,6.580,15.212,0.136
45,5,17,375.521,249.828,0,2.858,1.527,2.881,6.007,13.510,0.062
46,5,18,375.336,250.862,0,2.689,1.529,2.901,6.096,13.841,0.078
47,5,19,377.266,251.295,0,2.573,1.554,2.985,6.338,14.512,0.094
48,5,20,377.549,251.193,0,1.823,1.582,3.099,6.710,15.656,0.091
49,5,21,378.328,251.445,0,1.928,1.624,3.244,7.159,16.993,0.077
50,5,22,377.594,251.689,0,2.333,1.554,2.984,6.335,14.507,0.083
51,5,23,378.137,252.551,0,2.228,1.527,2.908,6.154,14.106,0.107
52,5,24,378.831,251.277,0,1.799,1.627,3.263,7.216,17.137,0.072
53,5,25,379.170,250.549,0,2.624,1.587,3.111,6.746,15.759,0.077
54,5,26,379.696,251.154,0,2.906,1.561,3.007,6.401,14.681,0.063
55,5,27,379.394,251.268,0,1.953,1.631,3.260,7.179,16.965,0.067
56,6,0,404.187,256.629,0,1.786,1.498,2.782,5.717,12.703,0.063
57,6,1,405.259,256.030,0,1.040,1.463,2.696,5.528,12.306,0.186
58,7,0,197.523,293.792,0,2.279,1.484,2.722,5.508,12.026,0.085
59,7,1,197.312,293.692,0,2.344,1.426,2.535,4.972,10.543,0.064
