 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,75.493,14.877,0,2.914,1.450,2.629,5.280,11.477,0.151
2,1,1,74.608,15.175,0,2.754,1.374,2.355,4.452,9.110,0.166
3,2,0,56.815,24.866,0,5.021,1.430,2.535,4.949,10.420,0.111
4,2,1,57.604,25.036,0,3.613,1.427,2.546,5.013,10.655,0.121
5,2,2,59.335,23.880,0,2.991,1.404,2.471,4.815,10.159,0.130
6,2,3,59.933,23.525,0,3.163,1.350,2.319,4.458,9.410,0.077
7,2,4,61.259,24.304,0,3.053,1.326,2.202,4.020,7.911,0.100
8,3,0,61.949,32.986,0,3.446,1.487,2.783,5.777,12.963,0.111
9,3,1,62.046,33.606,0,3.452,1.373,2.379,4.555,9.436,0.142
10,3,2,62.071,34.058,0,3.314,1.394,2.445,4.756,10.037,0.168
11,3,3,62.182,34.574,0,3.295,1.486,2.742,5.590,12.303,0.077
12,3,4,62.377,34.732,0,3.667,1.540,2.915,6.073,13.614,0.102
13,3,5,61.901,34.528,0,3.760,1.432,2.561,5.086,10.977,0.143
14,3,6,62.533,34.250,0,3.743,1.421,2.499,4.820,9.980,0.143
15,3,7,63.182,34.273,0,2.236,1.415,2.484,4.794,9.950,0.200
16,4,0,44.062,42.192,0,3.157,1.344,2.268,4.219,8.467,0.113
17,4,1,43.600,42.124,0,3.636,1.304,2.144,3.897,7.705,0.112
18,4,2,44.265,43.433,0,3.598,1.301,2.113,3.763,7.216,0.125
19,4,3,44.649,43.481,0,2.667,1.399,2.472,4.857,10.392,0.219
20,4,4,44.543,44.124,0,2.595,1.337,2.241,4.149,8.321,0.247
21,4,5,43.197,44.954,0,3.439,1.456,2.651,5.349,11.697,0.143
22,4,6,42.928,44.728,0,3.133,1.390,2.419,4.672,9.808,0.143
23,4,7,43.066,44.557,0,3.679,1.424,2.552,5.080,10.986,0.111
24,4,8,43.509,44.091,0,4.174,1.366,2.336,4.412,9.014,0.125
25,4,9,43.369,43.423,0,3.551,1.398,2.442,4.708,9.811,0.100
26,4,10,43.752,43.577,0,4.661,1.309,2.135,3.801,7.247,0.143
27,4,11,44.469,43.941,0,4.038,1.333,2.224,4.081,8.076,0.232
28,4,12,44.458,44.113,0,4.566,1.363,2.325,4.372,8.897,0.111
29,4,13,44.373,44.574,0,3.769,1.347,2.241,4.062,7.853,0.123
30,4,14,44.269,43.441,0,4.446,1.383,2.370,4.454,8.997,0.111
31,4,15,43.663,43.235,0,4.184,1.417,2.490,4.821,10.062,0.125
32,4,16,43.695,42.902,0,3.906,1.384,2.416,4.677,9.832,0.125
33,4,17,43.718,42.958,0,4.066,1.360,2.339,4.471,9.300,0.111
34,4,18,43.625,42.676,0,3.876,1.381,2.352,4.375,8.713,0.100
35,4,19,43.809,42.203,0,4.268,1.399,2.446,4.727,9.895,0.091
36,4,20,43.664,41.682,0,3.805,1.371,2.331,4.339,8.657,0.149
37,4,21,42.669,41.881,0,4.154,1.362,2.330,4.407,9.036,0.126
38,4,22,42.072,41.404,0,3.723,1.415,2.502,4.895,10.354,0.091
39,4,23,42.413,41.452,0,3.374,1.300,2.113,3.760,7.184,0.097
40,4,24,43.207,41.289,0,3.655,1.373,2.351,4.431,9.007,0.125
41,4,25,42.556,41.704,0,2.994,1.358,2.334,4.437,9.130,0.143
42,4,26,41.451,41.375,0,3.351,1.327,2.206,4.029,7.927,0.145
43,4,27,42.158,41.367,0,3.225,1.378,2.397,4.642,9.801,0.172
44,4,28,43.183,41.813,0,4.159,1.404,2.444,4.683,9.670,0.125
45,4,29,43.138,42.491,0,3.236,1.346,2.263,4.190,8.389,0.169
