 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,28.167,20.734,0,2.647,1.336,2.263,4.256,8.700,0.276
2,1,1,27.540,21.233,0,3.121,1.435,2.557,5.037,10.729,0.143
3,1,2,27.521,21.444,0,4.049,1.416,2.522,4.988,10.714,0.305
4,1,3,27.211,21.385,0,3.402,1.436,2.587,5.180,11.245,0.215
5,1,4,27.105,21.622,0,3.354,1.386,2.404,4.617,9.622,0.324
6,1,5,26.957,22.051,0,3.811,1.422,2.551,5.093,11.051,0.175
7,1,6,27.223,21.637,0,3.220,1.438,2.587,5.167,11.179,0.167
8,1,7,27.021,21.209,0,2.713,1.420,2.501,4.842,10.085,0.178
9,1,8,26.630,21.607,0,3.936,1.410,2.465,4.739,9.807,0.200
10,1,9,26.733,21.445,0,3.137,1.425,2.531,4.951,10.425,0.104
11,1,10,26.905,21.337,0,2.978,1.326,2.226,4.147,8.422,0.129
12,1,11,27.308,20.872,0,2.441,1.450,2.601,5.138,10.933,0.266
13,1,12,26.186,20.889,0,2.812,1.396,2.445,4.746,9.994,0.131
14,2,0,19.514,25.496,0,3.506,1.491,2.796,5.851,13.321,0.157
15,2,1,19.893,25.321,0,2.900,1.340,2.306,4.465,9.537,0.143
16,2,2,21.221,25.597,0,4.080,1.384,2.390,4.538,9.292,0.297
17,2,3,21.034,26.068,0,4.634,1.404,2.503,4.976,10.778,0.167
18,2,4,21.080,25.912,0,3.701,1.417,2.532,5.032,10.873,0.200
19,2,5,21.056,25.225,0,3.819,1.358,2.307,4.312,8.684,0.175
20,2,6,20.925,25.166,0,4.060,1.429,2.577,5.174,11.311,0.241
21,2,7,21.256,25.256,0,4.099,1.475,2.672,5.327,11.428,0.143
22,3,0,10.869,31.508,0,3.252,1.263,2.015,3.524,6.635,0.143
23,3,1,10.912,31.295,0,2.483,1.344,2.317,4.471,9.456,0.188
24,3,2,11.136,31.626,0,3.493,1.281,2.062,3.640,6.923,0.200
25,3,3,11.457,31.659,0,2.774,1.403,2.516,5.063,11.164,0.167
26,3,4,11.451,31.427,0,3.281,1.314,2.165,3.926,7.690,0.210
27,3,5,11.557,31.543,0,2.978,1.267,2.084,3.873,8.004,0.167
28,3,6,10.971,31.731,0,2.334,1.280,2.082,3.752,7.370,0.167
29,3,7,11.348,31.862,0,3.284,1.472,2.717,5.586,12.480,0.143
30,3,8,11.549,31.768,0,3.267,1.423,2.567,5.182,11.443,0.200
31,3,9,10.424,32.311,0,2.136,1.290,2.127,3.955,8.180,0.181
32,4,0,7.166,39.107,0,2.607,1.328,2.206,4.011,7.823,0.313
