 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,106.116,47.549,0,1.726,1.368,2.355,4.502,9.367,0.061
2,1,1,105.296,46.685,0,2.343,1.418,2.545,5.124,11.307,0.093
3,1,2,105.651,47.217,0,1.530,1.315,2.190,4.056,8.199,0.076
4,1,3,106.408,46.717,0,1.368,1.391,2.430,4.672,9.668,0.079
5,1,4,105.715,47.562,0,1.482,1.308,2.139,3.815,7.266,0.036
6,2,0,6.975,56.587,0,2.017,1.384,2.455,4.887,10.676,0.045
7,2,1,7.422,56.892,0,2.427,1.424,2.524,4.932,10.388,0.071
8,2,2,7.553,56.350,0,2.574,1.270,2.031,3.566,6.754,0.034
9,2,3,7.686,56.777,0,2.165,1.259,1.997,3.462,6.448,0.030
10,2,4,7.988,56.564,0,2.347,1.390,2.423,4.679,9.804,0.040
11,2,5,7.515,56.344,0,2.088,1.271,2.053,3.668,7.127,0.036
12,2,6,7.417,56.442,0,2.405,1.311,2.164,3.944,7.789,0.053
13,2,7,7.223,56.283,0,1.818,1.349,2.238,4.044,7.807,0.082
14,2,8,7.207,56.064,0,2.627,1.462,2.677,5.444,12.017,0.025
15,2,9,6.624,55.839,0,2.154,1.383,2.384,4.509,9.154,0.040
16,2,10,6.423,56.279,0,2.373,1.363,2.307,4.278,8.530,0.063
17,2,11,6.625,55.883,0,2.068,1.341,2.251,4.145,8.211,0.058
18,2,12,5.923,55.924,0,2.062,1.495,2.774,5.661,12.397,0.047
19,2,13,6.311,55.958,0,2.274,1.432,2.555,5.035,10.720,0.035
20,2,14,6.279,55.627,0,2.489,1.369,2.380,4.599,9.673,0.077
21,2,15,6.102,56.049,0,2.133,1.338,2.250,4.172,8.362,0.078
22,2,16,6.064,55.803,0,2.138,1.406,2.492,4.898,10.442,0.090
23,2,17,5.751,56.294,0,2.003,1.361,2.336,4.442,9.160,0.044
24,2,18,6.302,56.172,0,2.192,1.330,2.221,4.104,8.238,0.065
25,2,19,5.324,55.985,0,2.188,1.373,2.366,4.495,9.227,0.032
26,2,20,5.758,56.026,0,2.297,1.426,2.562,5.116,11.096,0.040
27,2,21,6.007,56.376,0,2.300,1.369,2.378,4.606,9.744,0.031
28,2,22,5.901,56.097,0,2.094,1.370,2.354,4.475,9.224,0.079
29,2,23,6.495,55.366,0,2.636,1.352,2.308,4.360,8.939,0.033
30,2,24,6.657,56.091,0,2.819,1.386,2.403,4.603,9.529,0.031
31,2,25,6.858,56.184,0,2.106,1.323,2.216,4.101,8.216,0.042
32,2,26,7.232,56.008,0,2.258,1.390,2.415,4.639,9.656,0.037
33,2,27,7.192,55.961,0,1.872,1.310,2.180,3.995,7.905,0.049
34,2,28,7.005,56.026,0,2.166,1.443,2.617,5.261,11.448,0.052
35,2,29,6.336,56.400,0,2.533,1.276,2.059,3.652,7.001,0.051
36,2,30,6.376,56.531,0,2.262,1.307,2.138,3.815,7.282,0.072
37,2,31,6.792,56.000,0,2.068,1.429,2.544,5.010,10.688,0.117
38,2,32,7.040,56.390,0,2.264,1.432,2.583,5.173,11.236,0.035
39,2,33,8.221,56.246,0,1.690,1.351,2.295,4.350,9.042,0.080
