Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
23,0,280.758,383.069,0,0.78,1.209,1.91,3.381,6.609,0.027
23,1,280.59,382.661,0,0.66,1.113,1.611,2.587,4.593,0.012
26,0,273.23,385.468,0,1.466,1.765,3.739,8.661,21.369,0.005
26,1,275.156,384.534,0,0.744,1.131,1.672,2.732,4.877,0.017
27,0,270.591,385.773,0,1.675,1.689,3.483,7.926,19.355,0.005
27,1,269.529,384.929,0,1.053,1.529,2.952,6.343,14.749,0.024
28,0,289.028,386.062,0,1.974,1.454,2.668,5.439,11.992,0.011
28,1,289.852,386.521,0,1.769,1.588,3.08,6.567,15.044,0.008
28,2,290.381,387.101,0,1.473,1.403,2.512,5.06,11.183,0.046
28,3,289.777,385.746,0,1.718,1.371,2.38,4.613,9.776,0.033
28,4,289.447,385.813,0,2.733,1.26,1.993,3.456,6.465,0.005
28,5,289.192,385.769,0,2.367,1.265,2.012,3.505,6.572,0.007
28,6,289.553,386.336,0,2.318,1.241,1.944,3.335,6.162,0.008
30,0,283.611,387.943,0,1.932,1.329,2.273,4.374,9.278,0.017
30,1,283.313,387.709,0,1.979,1.386,2.483,5.039,11.31,0.025
30,2,283.251,387.121,0,1.957,1.335,2.251,4.197,8.477,0.009
30,3,283.447,387.754,0,2.652,1.244,1.948,3.341,6.178,0.007
30,4,283.444,387.631,0,1.998,1.29,2.106,3.789,7.375,0.012
30,5,283.553,387.765,0,1.683,1.365,2.388,4.709,10.257,0.046
30,6,283.665,386.964,0,2.016,1.312,2.169,3.942,7.731,0.023
30,7,284.59,386.866,0,2.224,1.49,2.804,5.899,13.512,0.01
30,8,284.751,387.192,0,2.517,1.488,2.761,5.671,12.588,0.014
30,9,284.968,386.904,0,3.253,1.51,2.825,5.833,12.965,0.009
30,10,284.65,387.398,0,3.905,1.405,2.44,4.646,9.494,0.005
30,11,284.495,387.502,0,3.135,1.541,2.904,6.007,13.331,0.006
30,12,283.826,386.329,0,2.688,1.51,2.823,5.818,12.894,0.012
30,13,284.003,386.433,0,1.979,1.618,3.247,7.225,17.324,0.005
30,14,283.612,385.855,0,1.075,1.526,2.942,6.36,14.998,0.018
30,15,283.801,384.963,0,1.367,1.34,2.288,4.361,9.098,0.063
30,16,284.508,383.909,0,1.099,1.402,2.544,5.212,11.757,0.041
30,17,284.792,383.5,0,1.313,1.303,2.215,4.289,9.278,0.047
30,18,284.358,383.177,0,1.073,1.293,2.131,3.9,7.779,0.061
30,19,285.271,382.982,0,0.942,1.464,2.717,5.605,12.508,0.029
30,20,284.904,382.289,0,0.76,1.25,2.06,3.838,7.946,0.028
31,0,270.711,389.219,0,1.389,1.603,3.16,6.908,16.322,0.035
31,1,271.128,389.462,0,2.2,1.491,2.754,5.62,12.375,0.019
31,2,271.339,388.975,0,2.019,1.509,2.838,5.936,13.46,0.03
31,3,271.313,389.751,0,2.761,1.268,2.017,3.513,6.581,0.007
31,4,270.927,390.321,0,2.838,1.367,2.335,4.391,8.905,0.012
31,5,270.794,390.34,0,1.455,1.399,2.404,4.527,9.157,0.068
31,6,275.273,390.641,0,1.342,1.454,2.641,5.32,11.615,0.046
31,7,275.187,390.247,0,1.382,1.381,2.361,4.433,8.965,0.043
31,8,274.986,389.364,0,0.887,1.26,2.069,3.841,7.921,0.044
31,9,275.127,390.125,0,0.706,1.194,1.906,3.451,6.978,0.023
31,10,273.876,388.427,0,1.398,1.593,3.093,6.563,14.876,0.02
31,11,273.706,388.234,0,1.727,1.531,2.904,6.094,13.809,0.016
31,12,272.622,388.16,0,1.56,1.386,2.418,4.68,9.842,0.048
37,0,278.199,393.311,0,2.064,1.356,2.343,4.528,9.581,0.016
37,1,277.603,393.816,0,1.856,1.317,2.268,4.446,9.714,0.022
37,2,277.84,393.908,0,2.512,1.467,2.724,5.653,12.78,0.01
37,3,279.245,393.623,0,1.677,1.26,2.052,3.749,7.563,0.021
37,4,279.553,393.788,0,1.522,1.174,1.766,2.91,5.19,0.005
37,5,279.303,393.331,0,1.401,1.257,2.026,3.625,7.08,0.032
37,6,279.633,393.42,0,1.485,1.411,2.512,4.997,10.864,0.046
37,7,280.15,393.858,0,1.34,1.469,2.721,5.617,12.595,0.052
37,8,279.671,393.783,0,1.615,1.351,2.314,4.407,9.152,0.031
37,9,280.494,394.461,0,1.23,1.447,2.644,5.378,11.863,0.047
37,10,280.23,394.367,0,1.661,1.432,2.645,5.529,12.721,0.031
37,11,280.347,393.807,0,2.67,1.315,2.181,4.001,7.963,0.007
37,12,279.576,393.418,0,2.881,1.45,2.639,5.334,11.672,0.006
37,13,278.723,393.712,0,2.813,1.487,2.759,5.679,12.663,0.006
37,14,279.106,392.837,0,2.341,1.33,2.247,4.212,8.583,0.014
37,15,278.447,393.5,0,2.7,1.476,2.715,5.514,12.063,0.01
37,16,279.009,393.316,0,2.647,1.461,2.683,5.483,12.162,0.007
37,17,279.436,393.164,0,2.344,1.346,2.242,4.076,7.921,0.01
37,18,279.101,393.825,0,2.325,1.515,2.864,5.981,13.438,0.009
37,19,279.129,394.192,0,1.572,1.572,3.072,6.674,15.682,0.016
37,20,280.949,395.0,0,0.884,1.299,2.243,4.38,9.412,0.039
37,21,280.753,394.68,0,1.335,1.35,2.424,4.981,11.386,0.048
38,0,299.293,393.315,0,1.963,1.636,3.315,7.445,17.999,0.006
38,1,299.433,393.701,0,2.212,1.707,3.553,8.122,19.817,0.005
38,2,299.044,394.698,0,1.753,1.59,3.146,6.916,16.42,0.021
38,3,296.66,395.62,0,1.955,1.641,3.3,7.316,17.407,0.011
38,4,297.62,394.417,0,2.216,1.633,3.265,7.201,17.077,0.011
