Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
63,0,163.406,532.115,0,1.197,1.344,2.325,4.496,9.534,0.046
63,1,161.427,531.255,0,1.858,1.376,2.365,4.488,9.216,0.036
63,2,161.555,530.669,0,1.477,1.37,2.335,4.366,8.789,0.06
63,3,163.058,530.924,0,1.501,1.513,2.827,5.803,12.79,0.036
63,4,164.364,531.067,0,1.708,1.362,2.335,4.432,9.117,0.04
63,5,164.618,531.338,0,1.507,1.541,2.932,6.193,14.162,0.049
64,0,139.719,533.55,0,1.429,1.184,1.79,2.967,5.316,0.007
64,1,139.296,533.659,0,1.993,1.309,2.142,3.835,7.356,0.02
65,0,381.408,533.664,0,1.472,1.238,1.947,3.383,6.398,0.014
65,1,381.365,533.921,0,1.429,1.329,2.245,4.215,8.626,0.039
65,2,382.244,533.942,0,1.47,1.424,2.548,5.052,10.847,0.068
65,3,381.936,533.675,0,1.318,1.229,1.928,3.317,6.15,0.019
65,4,381.788,533.776,0,1.373,1.295,2.115,3.805,7.403,0.035
65,5,381.685,533.585,0,1.424,1.286,2.098,3.812,7.595,0.02
65,6,380.755,533.774,0,1.758,1.301,2.134,3.84,7.442,0.023
65,7,380.633,533.18,0,1.871,1.289,2.115,3.853,7.674,0.025
66,0,147.593,535.243,0,1.701,1.283,2.091,3.77,7.396,0.012
66,1,148.669,534.441,0,2.071,1.482,2.734,5.577,12.288,0.028
66,2,148.572,534.341,0,1.713,1.373,2.382,4.585,9.59,0.064
66,3,149.851,534.883,0,1.422,1.397,2.46,4.822,10.304,0.063
66,4,149.789,534.873,0,1.624,1.522,2.876,6.007,13.529,0.04
66,5,149.728,534.273,0,2.423,1.365,2.346,4.481,9.329,0.034
66,6,149.826,534.755,0,2.139,1.348,2.265,4.175,8.274,0.028
66,7,148.899,535.792,0,2.026,1.466,2.666,5.368,11.691,0.022
66,8,147.41,535.358,0,1.342,1.319,2.187,3.991,7.865,0.058
66,9,147.452,534.611,0,1.761,1.439,2.565,5.05,10.751,0.041
66,10,147.357,534.566,0,1.743,1.419,2.565,5.211,11.623,0.061
66,11,147.097,533.695,0,1.353,1.357,2.308,4.333,8.8,0.051
66,12,147.151,533.838,0,1.795,1.361,2.343,4.484,9.344,0.038
66,13,147.433,533.927,0,1.096,1.441,2.681,5.667,13.224,0.022
66,14,147.444,533.836,0,1.99,1.401,2.52,5.107,11.384,0.034
66,15,147.599,533.867,0,1.629,1.428,2.589,5.258,11.694,0.057
66,16,147.184,533.84,0,1.427,1.468,2.725,5.659,12.824,0.03
66,17,147.151,533.604,0,1.441,1.406,2.526,5.089,11.234,0.079
66,18,147.547,533.753,0,1.463,1.262,2.089,3.942,8.353,0.027
66,19,147.403,533.432,0,2.098,1.386,2.45,4.86,10.576,0.048
66,20,148.266,533.726,0,2.057,1.523,2.93,6.314,14.817,0.009
66,21,147.926,533.65,0,2.256,1.432,2.573,5.136,11.136,0.036
66,22,147.623,533.192,0,2.067,1.396,2.465,4.874,10.574,0.043
66,23,147.819,533.545,0,1.827,1.335,2.27,4.308,8.95,0.061
66,24,148.379,535.621,0,2.095,1.547,2.977,6.372,14.772,0.015
66,25,148.721,534.868,0,1.781,1.364,2.336,4.404,8.958,0.041
66,26,148.654,534.996,0,2.215,1.361,2.348,4.524,9.545,0.052
66,27,148.121,535.616,0,2.409,1.521,2.866,5.972,13.425,0.019
66,28,146.686,536.437,0,2.544,1.534,2.905,6.06,13.598,0.009
66,29,145.301,536.084,0,2.156,1.563,3.055,6.61,15.396,0.013
66,30,143.738,536.107,0,1.842,1.515,2.861,5.987,13.536,0.028
66,31,143.456,536.238,0,2.108,1.319,2.234,4.234,8.806,0.046
66,32,143.91,535.287,0,2.34,1.523,2.876,6.005,13.541,0.013
66,33,143.68,534.942,0,3.121,1.369,2.374,4.591,9.691,0.009
66,34,144.464,535.123,0,2.642,1.52,2.889,6.109,13.994,0.007
66,35,143.231,535.61,0,3.142,1.544,2.926,6.116,13.774,0.005
66,36,143.211,535.734,0,2.702,1.516,2.874,6.032,13.662,0.006
66,37,143.089,535.008,0,2.347,1.494,2.794,5.812,13.099,0.022
66,38,144.353,535.518,0,1.794,1.595,3.117,6.708,15.497,0.029
66,39,143.621,537.036,0,1.583,1.601,3.177,6.981,16.505,0.017
66,40,143.517,537.626,0,1.709,1.269,2.026,3.559,6.772,0.017
66,41,143.733,537.82,0,1.525,1.402,2.499,4.959,10.722,0.074
66,42,146.268,537.258,0,1.784,1.685,3.478,7.882,19.072,0.006
66,43,144.269,538.438,0,1.532,1.355,2.324,4.429,9.188,0.055
66,44,144.021,539.147,0,1.514,1.36,2.393,4.762,10.449,0.079
66,45,144.056,539.129,0,1.572,1.505,2.89,6.229,14.63,0.032
66,46,147.019,539.932,0,2.279,1.578,3.102,6.771,15.956,0.006
66,47,144.878,538.825,0,2.662,1.445,2.662,5.5,12.411,0.011
66,48,146.38,540.064,0,2.372,1.611,3.181,6.916,16.13,0.006
66,49,145.889,539.545,0,3.593,1.587,3.079,6.592,15.19,0.005
66,50,145.584,539.932,0,2.028,1.443,2.603,5.207,11.275,0.053
66,51,144.421,538.786,0,1.883,1.296,2.118,3.808,7.395,0.046
66,52,144.458,538.671,0,1.641,1.286,2.142,3.988,8.143,0.039
66,53,145.317,538.229,0,1.707,1.458,2.669,5.431,11.984,0.038
66,54,144.699,537.478,0,1.591,1.451,2.653,5.376,11.788,0.063
66,55,144.859,536.21,0,1.963,1.351,2.31,4.392,9.103,0.043
66,56,144.442,535.976,0,2.263,1.379,2.38,4.546,9.407,0.055
66,57,144.205,536.43,0,2.161,1.423,2.562,5.153,11.32,0.048
66,58,143.917,535.594,0,1.728,1.439,2.588,5.131,10.966,0.052
66,59,141.859,535.175,0,1.862,1.301,2.134,3.85,7.504,0.043
66,60,142.389,535.55,0,1.944,1.357,2.31,4.337,8.82,0.046
66,61,142.116,534.616,0,1.851,1.489,2.75,5.62,12.415,0.047
66,62,142.278,534.107,0,2.264,1.434,2.577,5.123,11.023,0.033
66,63,141.832,534.371,0,1.685,1.446,2.682,5.597,12.775,0.044
66,64,141.605,534.499,0,1.411,1.58,3.13,6.882,16.32,0.008
66,65,142.328,534.149,0,2.758,1.406,2.47,4.786,10.016,0.016
66,66,142.527,533.776,0,3.214,1.399,2.432,4.647,9.555,0.004
66,67,142.374,534.115,0,2.692,1.408,2.482,4.854,10.322,0.03
66,68,142.526,533.593,0,2.401,1.444,2.587,5.112,10.908,0.036
66,69,142.533,533.569,0,2.262,1.463,2.695,5.537,12.384,0.027
66,70,142.757,533.596,0,2.019,1.576,3.082,6.719,15.87,0.026
66,71,142.528,533.658,0,2.166,1.505,2.827,5.897,13.326,0.019
66,72,142.962,534.188,0,1.671,1.468,2.68,5.409,11.79,0.045
66,73,143.519,533.584,0,1.818,1.444,2.61,5.243,11.442,0.029
66,74,143.1,533.529,0,1.713,1.408,2.459,4.723,9.774,0.061
66,75,142.717,533.532,0,1.841,1.383,2.355,4.371,8.656,0.053
66,76,142.306,533.491,0,1.543,1.397,2.411,4.557,9.24,0.056
66,77,142.01,533.811,0,1.403,1.437,2.609,5.275,11.599,0.055
67,0,356.06,535.64,0,1.818,1.401,2.447,4.709,9.78,0.04
67,1,356.515,535.14,0,1.512,1.379,2.403,4.632,9.679,0.058
67,2,356.823,534.862,0,1.573,1.375,2.375,4.532,9.358,0.064
67,3,357.938,534.497,0,1.537,1.461,2.666,5.409,11.914,0.052
67,4,357.639,535.377,0,1.816,1.398,2.525,5.159,11.617,0.034
70,0,181.96,537.623,0,2.022,1.658,3.34,7.364,17.327,0.009
70,1,182.531,537.755,0,2.297,1.477,2.747,5.704,12.901,0.022
70,2,182.564,537.293,0,2.294,1.528,2.908,6.16,14.166,0.012
70,3,182.648,536.995,0,1.672,1.545,2.965,6.309,14.509,0.027
70,4,182.752,537.713,0,1.756,1.69,3.448,7.716,18.455,0.006
70,5,183.457,537.711,0,1.674,1.519,2.924,6.293,14.719,0.029
70,6,183.32,536.978,0,1.649,1.394,2.492,5.023,11.154,0.048
70,7,183.408,537.715,0,1.904,1.542,2.934,6.185,14.078,0.02
70,8,184.941,540.267,0,1.31,1.368,2.434,4.888,10.811,0.085
70,9,183.491,536.625,0,2.027,1.452,2.652,5.37,11.749,0.042
70,10,185.706,537.75,0,1.583,1.635,3.317,7.447,17.986,0.011
70,11,183.703,537.246,0,1.744,1.582,3.096,6.719,15.736,0.01
70,12,183.173,537.323,0,2.427,1.423,2.499,4.83,10.06,0.028
72,0,367.718,539.546,0,1.678,1.198,1.825,3.057,5.564,0.006
72,1,366.765,539.733,0,1.842,1.34,2.264,4.217,8.48,0.032
72,2,365.534,538.905,0,0.78,1.249,2.12,4.108,8.858,0.009
72,3,366.48,538.425,0,1.033,1.235,1.927,3.289,6.036,0.019
