Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
21,0,397.854,207.117,0,1.975,1.421,2.53,5.009,10.795,0.058
21,1,397.631,207.28,0,2.121,1.337,2.255,4.207,8.521,0.01
21,2,397.77,207.324,0,2.004,1.296,2.098,3.724,7.12,0.008
21,3,397.511,207.124,0,1.721,1.338,2.244,4.145,8.273,0.05
21,4,398.025,206.873,0,2.004,1.417,2.535,5.05,10.95,0.039
21,5,398.349,207.05,0,2.223,1.363,2.326,4.363,8.819,0.021
21,6,398.183,207.283,0,2.074,1.309,2.147,3.851,7.408,0.013
21,7,398.002,207.549,0,1.761,1.439,2.635,5.413,12.174,0.07
21,8,397.266,207.502,0,1.601,1.282,2.091,3.777,7.432,0.041
21,9,397.215,207.86,0,1.387,1.412,2.562,5.228,11.701,0.061
21,10,396.672,207.968,0,1.972,1.362,2.347,4.475,9.245,0.025
21,11,396.656,207.957,0,1.608,1.38,2.406,4.64,9.673,0.057
21,12,397.32,207.734,0,1.727,1.325,2.211,4.079,8.169,0.041
21,13,396.72,207.445,0,1.246,1.308,2.158,3.95,7.889,0.053
21,14,397.029,208.227,0,1.29,1.449,2.681,5.558,12.571,0.043
21,15,397.652,207.513,0,2.11,1.41,2.463,4.731,9.795,0.019
21,16,398.714,207.609,0,1.72,1.276,2.043,3.578,6.73,0.016
21,17,398.67,207.4,0,1.492,1.28,2.063,3.659,7.024,0.054
21,18,397.917,207.633,0,1.784,1.374,2.406,4.698,10.009,0.036
21,19,398.343,207.48,0,1.623,1.263,1.996,3.451,6.414,0.021
21,20,398.58,207.512,0,1.464,1.29,2.098,3.791,7.498,0.046
21,21,399.143,207.304,0,1.404,1.357,2.408,4.828,10.661,0.096
21,22,398.644,207.575,0,1.246,1.309,2.224,4.263,9.041,0.085
21,23,400.054,207.114,0,1.242,1.426,2.666,5.595,12.777,0.029
22,0,404.376,208.774,0,2.319,1.61,3.194,7.013,16.588,0.025
22,1,404.417,208.673,0,1.781,1.583,3.112,6.791,16.033,0.019
23,0,426.842,209.528,0,2.168,1.556,3.042,6.625,15.639,0.035
23,1,426.579,209.189,0,2.159,1.644,3.324,7.433,17.887,0.033
23,2,428.018,208.657,0,1.619,1.516,2.893,6.146,14.161,0.032
23,3,429.222,208.451,0,1.344,1.414,2.567,5.278,11.979,0.043
24,0,433.066,215.473,0,3.004,1.557,2.993,6.343,14.461,0.006
24,1,433.015,217.02,0,1.715,1.618,3.264,7.311,17.636,0.009
24,2,432.847,216.393,0,2.479,1.571,3.059,6.597,15.351,0.017
24,3,432.739,214.452,0,2.262,1.518,2.876,6.06,13.84,0.018
24,4,433.139,213.716,0,2.827,1.461,2.71,5.628,12.749,0.012
24,5,432.916,213.727,0,2.712,1.378,2.388,4.584,9.543,0.011
24,6,431.812,214.964,0,1.94,1.504,2.841,5.948,13.442,0.036
24,7,432.471,215.637,0,2.793,1.464,2.649,5.273,11.286,0.009
24,8,431.682,215.546,0,2.709,1.431,2.575,5.149,11.189,0.01
24,9,431.406,215.297,0,2.999,1.308,2.16,3.93,7.733,0.006
24,10,431.752,215.194,0,3.103,1.584,3.094,6.687,15.579,0.01
24,11,432.55,215.103,0,2.867,1.601,3.166,6.917,16.261,0.011
24,12,433.064,213.474,0,2.847,1.546,2.992,6.441,15.009,0.009
24,13,434.051,213.478,0,3.221,1.473,2.718,5.582,12.465,0.015
24,14,434.355,213.318,0,2.534,1.398,2.469,4.857,10.424,0.017
24,15,434.313,213.48,0,2.806,1.397,2.447,4.755,10.052,0.014
24,16,433.53,213.938,0,2.827,1.456,2.651,5.36,11.745,0.012
24,17,433.469,213.867,0,2.146,1.516,2.865,6.016,13.679,0.029
24,18,433.387,214.373,0,2.641,1.446,2.578,5.053,10.654,0.012
24,19,432.88,214.793,0,2.381,1.519,2.849,5.896,13.137,0.027
24,20,432.918,214.44,0,2.493,1.465,2.661,5.324,11.478,0.024
24,21,433.619,215.168,0,2.428,1.423,2.531,4.979,10.6,0.03
24,22,433.674,215.392,0,2.46,1.448,2.589,5.079,10.704,0.019
24,23,434.309,214.951,0,2.495,1.409,2.493,4.89,10.399,0.013
24,24,434.122,215.345,0,2.341,1.519,2.85,5.896,13.134,0.016
24,25,433.637,215.138,0,2.366,1.51,2.805,5.728,12.565,0.031
24,26,433.426,214.652,0,2.548,1.651,3.263,7.044,16.236,0.015
24,27,432.41,213.564,0,2.302,1.558,2.964,6.185,13.825,0.027
24,28,433.398,212.793,0,3.498,1.396,2.428,4.65,9.599,0.01
24,29,433.157,212.117,0,2.285,1.451,2.624,5.267,11.475,0.009
24,30,433.043,212.417,0,2.279,1.425,2.599,5.33,11.985,0.015
24,31,433.357,212.993,0,1.598,1.534,2.943,6.286,14.535,0.042
24,32,432.342,213.985,0,1.787,1.626,3.259,7.213,17.14,0.017
25,0,407.23,217.68,0,2.37,1.532,2.92,6.16,14.025,0.022
25,1,406.582,216.476,0,3.145,1.557,3.011,6.449,14.908,0.01
25,2,406.735,214.703,0,3.215,1.526,2.919,6.228,14.45,0.012
25,3,406.685,214.916,0,2.672,1.503,2.846,6.012,13.815,0.009
26,0,385.407,222.63,0,1.582,1.278,2.062,3.651,6.958,0.03
26,1,385.567,223.288,0,1.332,1.206,1.867,3.186,5.905,0.027
27,0,399.207,225.517,0,5.0,1.433,2.57,5.104,10.98,0.006
27,1,398.783,225.274,0,5.478,1.413,2.476,4.77,9.898,0.005
27,2,398.139,224.89,0,5.15,1.397,2.453,4.779,10.108,0.006
27,3,397.616,224.732,0,4.718,1.353,2.285,4.244,8.499,0.006
27,4,397.676,224.651,0,4.624,1.427,2.531,4.949,10.45,0.011
27,5,398.17,224.51,0,4.343,1.374,2.36,4.472,9.154,0.006
27,6,398.1,224.58,0,4.511,1.351,2.293,4.287,8.645,0.008
27,7,398.239,224.491,0,3.694,1.377,2.387,4.579,9.526,0.006
27,8,398.134,225.228,0,3.546,1.422,2.52,4.927,10.397,0.006
27,9,397.629,224.468,0,3.613,1.568,3.033,6.481,14.915,0.007
27,10,397.858,224.325,0,4.488,1.485,2.728,5.517,12.011,0.006
27,11,397.729,224.839,0,4.578,1.43,2.578,5.182,11.364,0.008
27,12,397.568,225.008,0,3.39,1.474,2.745,5.724,13.024,0.012
27,13,397.347,225.647,0,3.931,1.424,2.56,5.129,11.207,0.006
27,14,397.519,224.879,0,3.189,1.546,2.967,6.308,14.472,0.006
27,15,397.761,224.62,0,2.63,1.368,2.362,4.53,9.468,0.017
27,16,397.536,224.814,0,3.195,1.386,2.428,4.749,10.159,0.014
27,17,397.836,224.817,0,3.585,1.438,2.582,5.128,11.011,0.006
27,18,398.216,225.166,0,3.524,1.474,2.714,5.531,12.196,0.011
27,19,396.821,226.683,0,2.351,1.571,3.06,6.589,15.26,0.023
27,20,396.547,225.662,0,2.349,1.685,3.415,7.554,17.792,0.011
28,0,389.378,227.475,0,1.383,1.402,2.521,5.117,11.428,0.035
28,1,389.88,227.311,0,1.638,1.279,2.124,3.986,8.313,0.046
28,2,390.066,227.027,0,2.008,1.359,2.354,4.545,9.576,0.018
28,3,390.706,227.796,0,1.93,1.396,2.452,4.773,10.075,0.047
29,0,415.95,226.768,0,2.408,1.424,2.531,4.963,10.506,0.015
29,1,414.698,227.703,0,2.061,1.632,3.264,7.185,16.942,0.028
30,0,433.968,226.039,0,1.288,1.315,2.22,4.196,8.688,0.058
30,1,434.628,226.338,0,1.121,1.185,1.802,3.032,5.591,0.017
