Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
7,0,286.799,218.455,0,3.214,1.557,2.972,6.243,14.091,0.012
7,1,287.492,218.582,0,2.986,1.625,3.234,7.099,16.735,0.01
7,2,287.319,218.399,0,2.744,1.652,3.293,7.177,16.698,0.01
7,3,285.803,217.717,0,2.074,1.595,3.124,6.751,15.679,0.021
8,0,267.062,224.079,0,1.419,1.591,3.217,7.263,17.73,0.028
8,1,264.675,224.284,0,1.186,1.423,2.636,5.542,12.853,0.044
8,2,265.516,223.939,0,2.532,1.542,2.966,6.315,14.514,0.019
8,3,265.523,224.066,0,1.451,1.672,3.476,7.979,19.633,0.037
8,4,266.262,224.657,0,1.68,1.435,2.59,5.234,11.572,0.045
8,5,265.027,225.124,0,1.439,1.432,2.607,5.284,11.617,0.021
8,6,264.823,224.205,0,1.341,1.588,3.189,7.141,17.288,0.021
8,7,265.782,224.626,0,1.982,1.362,2.381,4.683,10.139,0.021
9,0,283.725,229.513,0,2.495,1.569,3.046,6.543,15.153,0.021
9,1,283.661,230.07,0,2.073,1.413,2.544,5.121,11.252,0.027
9,2,284.363,230.388,0,3.387,1.471,2.671,5.336,11.466,0.011
9,3,284.486,230.205,0,2.76,1.588,3.058,6.464,14.657,0.013
9,4,284.373,229.344,0,2.284,1.532,2.892,6.008,13.42,0.025
9,5,284.783,228.734,0,2.093,1.637,3.294,7.304,17.369,0.017
9,6,284.395,228.836,0,2.73,1.444,2.584,5.095,10.841,0.02
9,7,284.301,228.614,0,2.253,1.465,2.66,5.331,11.534,0.026
9,8,284.103,228.721,0,2.024,1.657,3.339,7.374,17.409,0.01
9,9,284.028,228.592,0,1.415,1.596,3.107,6.675,15.416,0.03
9,10,284.257,229.167,0,1.969,1.332,2.23,4.132,8.327,0.01
9,11,284.567,228.696,0,1.662,1.464,2.688,5.486,12.151,0.025
9,12,284.415,228.227,0,2.392,1.542,2.934,6.182,14.076,0.015
9,13,283.652,227.884,0,2.285,1.432,2.597,5.257,11.601,0.046
9,14,283.966,227.393,0,2.54,1.453,2.658,5.461,12.296,0.028
9,15,285.264,226.534,0,3.373,1.613,3.161,6.785,15.564,0.01
9,16,285.3,226.903,0,2.372,1.555,3.015,6.47,14.977,0.012
9,17,285.079,226.672,0,2.893,1.472,2.696,5.447,11.868,0.018
9,18,285.08,224.718,0,3.673,1.551,2.979,6.327,14.484,0.009
9,19,284.685,224.743,0,3.569,1.654,3.337,7.407,17.632,0.008
9,20,284.493,224.447,0,2.771,1.741,3.644,8.333,20.292,0.012
9,21,284.275,225.412,0,3.55,1.502,2.791,5.724,12.655,0.024
9,22,284.579,225.393,0,3.509,1.688,3.423,7.587,17.947,0.01
9,23,285.261,224.602,0,3.507,1.71,3.521,7.905,18.883,0.01
9,24,285.339,226.026,0,2.241,1.711,3.543,8.019,19.327,0.01
9,25,285.255,224.771,0,3.155,1.715,3.508,7.807,18.456,0.009
9,26,285.23,224.515,0,3.43,1.699,3.461,7.696,18.233,0.009
9,27,285.628,225.646,0,3.148,1.605,3.145,6.768,15.623,0.009
10,0,293.784,232.926,0,1.446,1.417,2.52,4.976,10.675,0.031
10,1,293.704,233.673,0,1.65,1.535,2.929,6.202,14.222,0.053
10,2,294.205,235.387,0,1.263,1.521,2.972,6.537,15.687,0.05
10,3,294.66,233.603,0,1.067,1.448,2.674,5.549,12.614,0.047
10,4,294.367,236.406,0,1.143,1.323,2.24,4.258,8.923,0.028
10,5,293.575,235.851,0,1.326,1.579,3.13,6.911,16.51,0.037
11,0,277.566,233.316,0,1.926,1.236,1.953,3.428,6.602,0.012
11,1,277.662,233.713,0,1.967,1.306,2.173,4.027,8.174,0.011
11,2,278.084,234.077,0,1.987,1.306,2.196,4.143,8.612,0.016
11,3,278.792,234.15,0,1.829,1.244,2.004,3.626,7.265,0.016
11,4,278.575,234.672,0,2.244,1.225,1.878,3.148,5.683,0.01
11,5,279.225,234.728,0,1.334,1.245,1.96,3.407,6.445,0.012
11,6,279.043,235.157,0,2.043,1.302,2.164,3.981,7.949,0.013
11,7,279.387,234.512,0,2.371,1.249,1.98,3.469,6.615,0.012
11,8,278.534,234.943,0,2.388,1.225,1.901,3.229,5.904,0.01
11,9,279.078,234.53,0,2.468,1.212,1.876,3.201,5.934,0.008
11,10,278.571,234.458,0,2.446,1.213,1.858,3.113,5.624,0.008
11,11,278.629,234.234,0,1.737,1.211,1.843,3.07,5.518,0.009
11,12,278.208,234.423,0,2.182,1.213,1.916,3.426,6.871,0.012
11,13,278.013,233.719,0,1.451,1.273,2.077,3.765,7.459,0.018
11,14,277.016,233.555,0,1.906,1.406,2.477,4.82,10.154,0.043
11,15,276.519,233.886,0,2.623,1.347,2.279,4.259,8.618,0.021
11,16,276.685,233.4,0,2.518,1.365,2.303,4.264,8.499,0.025
11,17,276.345,233.255,0,2.966,1.303,2.176,4.068,8.376,0.011
11,18,275.176,233.553,0,2.507,1.414,2.497,4.877,10.317,0.034
11,19,275.052,233.748,0,3.358,1.524,2.875,5.995,13.496,0.008
11,20,275.487,232.807,0,2.815,1.445,2.616,5.269,11.533,0.013
11,21,276.159,232.507,0,3.393,1.352,2.285,4.244,8.497,0.015
11,22,276.192,232.806,0,1.823,1.541,2.922,6.092,13.634,0.024
11,23,275.642,233.669,0,2.383,1.366,2.33,4.399,9.025,0.022
11,24,275.726,233.575,0,1.256,1.458,2.687,5.539,12.455,0.041
11,25,275.554,233.245,0,1.513,1.331,2.281,4.406,9.414,0.026
11,26,276.809,232.263,0,1.476,1.447,2.649,5.414,12.067,0.03
11,27,277.544,231.498,0,1.831,1.34,2.252,4.177,8.393,0.021
11,28,277.845,231.278,0,1.352,1.434,2.621,5.351,11.9,0.028
11,29,279.526,230.91,0,0.757,1.308,2.276,4.594,10.484,0.058
12,0,252.909,235.238,0,2.428,1.427,2.569,5.175,11.397,0.025
12,1,252.705,233.633,0,2.122,1.516,2.837,5.846,12.954,0.052
12,2,252.459,234.8,0,1.792,1.272,2.075,3.743,7.338,0.011
12,3,253.315,234.799,0,1.377,1.247,1.966,3.426,6.515,0.012
12,4,253.634,234.602,0,1.473,1.214,1.874,3.169,5.779,0.023
12,5,253.792,234.375,0,2.125,1.39,2.382,4.45,8.871,0.022
12,6,256.886,237.555,0,0.965,1.294,2.17,4.069,8.353,0.023
12,7,256.041,238.193,0,1.258,1.338,2.312,4.487,9.565,0.026
12,8,257.433,239.21,0,0.586,1.239,2.112,4.123,9.0,0.031
12,9,256.141,238.671,0,1.065,1.262,2.032,3.631,7.097,0.018
12,10,257.145,238.194,0,1.246,1.287,2.123,3.94,8.089,0.019
12,11,256.806,238.227,0,1.273,1.22,1.912,3.336,6.413,0.011
15,0,246.177,238.172,0,1.999,1.412,2.481,4.816,10.114,0.031
15,1,246.239,238.179,0,1.201,1.431,2.658,5.571,12.807,0.045
16,0,264.769,239.576,0,2.715,1.617,3.236,7.169,17.107,0.013
16,1,264.396,239.626,0,2.232,1.687,3.557,8.297,20.761,0.01
16,2,264.913,238.343,0,1.564,1.488,2.844,6.118,14.389,0.025
16,3,265.241,236.853,0,2.241,1.543,2.982,6.395,14.792,0.017
16,4,265.628,236.724,0,2.34,1.545,2.982,6.398,14.855,0.02
16,5,265.998,236.619,0,2.115,1.51,2.847,5.932,13.318,0.01
16,6,266.112,237.28,0,2.043,1.448,2.655,5.467,12.346,0.014
16,7,265.461,238.108,0,2.499,1.633,3.262,7.17,16.895,0.011
16,8,263.099,238.219,0,2.017,1.58,3.164,7.072,17.123,0.011
16,9,265.232,237.432,0,3.151,1.615,3.173,6.857,15.904,0.008
16,10,265.366,236.864,0,3.341,1.502,2.811,5.831,13.073,0.01
16,11,264.791,237.454,0,3.528,1.531,2.894,6.034,13.55,0.009
16,12,263.606,237.301,0,2.964,1.538,2.894,5.98,13.252,0.013
16,13,263.424,237.307,0,2.963,1.555,2.941,6.103,13.577,0.018
16,14,262.489,237.236,0,2.02,1.45,2.635,5.329,11.717,0.03
16,15,261.602,236.979,0,1.492,1.338,2.356,4.744,10.666,0.033
16,16,261.932,237.934,0,1.563,1.43,2.662,5.573,12.761,0.037
16,17,264.515,238.453,0,2.152,1.544,2.9,5.98,13.231,0.016
16,18,263.992,238.417,0,1.873,1.811,3.885,9.008,22.052,0.008
16,19,262.71,238.427,0,1.578,1.635,3.235,7.001,16.162,0.02
16,20,260.744,237.854,0,1.172,1.562,3.107,6.877,16.437,0.032
16,21,260.656,238.421,0,1.545,1.42,2.528,4.999,10.748,0.025
16,22,261.68,237.166,0,1.249,1.626,3.264,7.214,17.099,0.033
16,23,261.359,236.614,0,1.8,1.542,2.938,6.189,14.045,0.025
16,24,261.506,237.699,0,0.825,1.294,2.206,4.261,9.104,0.049
16,25,261.893,236.809,0,1.139,1.321,2.247,4.263,8.832,0.023
16,26,262.501,235.472,0,0.853,1.493,2.868,6.203,14.672,0.016
16,27,261.922,237.219,0,0.979,1.433,2.64,5.462,12.324,0.047
16,28,262.395,236.733,0,1.312,1.568,3.065,6.641,15.51,0.028
16,29,262.744,236.618,0,1.274,1.576,3.107,6.806,16.106,0.052
17,0,278.625,240.956,0,3.239,1.636,3.255,7.094,16.517,0.018
17,1,278.04,240.642,0,2.512,1.491,2.778,5.759,12.946,0.024
17,2,280.556,242.12,0,3.205,1.527,2.908,6.141,14.013,0.01
17,3,280.315,242.131,0,4.183,1.506,2.828,5.902,13.336,0.01
17,4,280.455,242.178,0,3.752,1.511,2.817,5.802,12.874,0.01
17,5,280.178,242.095,0,3.568,1.66,3.337,7.357,17.338,0.008
17,6,280.508,242.105,0,3.797,1.547,2.958,6.236,14.138,0.009
17,7,278.863,241.412,0,3.778,1.598,3.109,6.632,15.146,0.016
17,8,278.959,241.336,0,3.653,1.595,3.109,6.667,15.343,0.01
17,9,277.716,240.449,0,1.881,1.477,2.787,5.884,13.488,0.023
17,10,278.083,240.376,0,2.027,1.424,2.549,5.064,10.906,0.017
17,11,278.637,240.85,0,2.468,1.442,2.624,5.322,11.735,0.024
17,12,277.662,240.419,0,1.771,1.327,2.233,4.201,8.655,0.022
18,0,263.393,243.933,0,2.639,1.522,2.893,6.105,13.93,0.026
18,1,264.211,243.368,0,2.324,1.59,3.135,6.871,16.283,0.011
18,2,263.565,244.397,0,1.512,1.588,3.145,6.927,16.502,0.012
19,0,239.898,246.6,0,2.462,1.278,2.055,3.611,6.795,0.014
19,1,240.142,246.666,0,2.154,1.281,2.042,3.553,6.632,0.012
19,2,239.891,246.803,0,2.798,1.357,2.297,4.273,8.545,0.019
19,3,240.164,246.725,0,2.048,1.399,2.438,4.678,9.671,0.026
19,4,239.724,247.487,0,2.451,1.352,2.308,4.366,8.973,0.019
19,5,240.85,247.31,0,1.641,1.366,2.352,4.478,9.225,0.015
19,6,241.157,247.953,0,1.615,1.375,2.418,4.725,10.013,0.025
19,7,240.64,248.172,0,1.804,1.384,2.396,4.597,9.562,0.035
19,8,240.714,248.746,0,2.097,1.392,2.377,4.448,8.948,0.029
19,9,241.595,248.584,0,1.508,1.313,2.161,3.918,7.688,0.018
19,10,241.969,248.408,0,1.629,1.292,2.111,3.813,7.469,0.02
19,11,243.015,249.719,0,1.326,1.645,3.4,7.797,19.251,0.023
19,12,244.868,248.701,0,0.953,1.23,1.941,3.388,6.443,0.021
19,13,243.529,248.82,0,1.091,1.209,1.911,3.413,6.816,0.018
19,14,244.905,248.111,0,1.858,1.415,2.55,5.159,11.444,0.041
19,15,245.821,248.326,0,1.815,1.315,2.206,4.156,8.636,0.031
19,16,246.755,247.595,0,1.562,1.245,1.998,3.567,6.972,0.019
19,17,246.768,246.78,0,2.181,1.385,2.415,4.692,9.958,0.043
19,18,246.166,245.599,0,1.805,1.322,2.219,4.142,8.446,0.028
19,19,246.133,246.028,0,1.708,1.385,2.498,5.085,11.383,0.021
19,20,246.45,246.76,0,2.197,1.486,2.807,5.963,13.847,0.031
19,21,246.62,244.857,0,2.27,1.274,2.033,3.565,6.756,0.019
19,22,246.479,244.738,0,2.229,1.229,1.94,3.432,6.736,0.01
19,23,246.407,244.768,0,1.993,1.238,1.953,3.394,6.389,0.012
19,24,246.683,244.458,0,1.689,1.352,2.264,4.13,8.032,0.014
19,25,246.585,243.471,0,1.775,1.333,2.26,4.268,8.813,0.029
19,26,246.688,243.327,0,2.416,1.311,2.144,3.839,7.384,0.023
19,27,246.659,243.527,0,2.26,1.351,2.243,4.052,7.792,0.03
19,28,246.331,244.329,0,2.259,1.313,2.156,3.862,7.393,0.018
19,29,245.704,244.09,0,1.932,1.338,2.254,4.196,8.469,0.022
19,30,245.496,243.618,0,1.879,1.322,2.163,3.871,7.43,0.01
19,31,244.301,244.862,0,2.062,1.271,2.036,3.565,6.696,0.014
19,32,243.132,244.23,0,2.137,1.422,2.546,5.087,11.084,0.021
19,33,241.845,243.537,0,1.94,1.346,2.319,4.465,9.42,0.029
19,34,241.145,243.948,0,2.057,1.466,2.69,5.467,12.029,0.013
19,35,241.213,244.186,0,2.361,1.376,2.364,4.474,9.138,0.022
19,36,240.91,244.165,0,1.786,1.325,2.232,4.194,8.619,0.016
