Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
2,0,195.141,177.899,0,2.845,1.396,2.461,4.825,10.266,0.012
2,1,194.483,178.98,0,2.486,1.474,2.715,5.541,12.229,0.031
2,2,194.211,178.623,0,2.13,1.606,3.172,6.913,16.186,0.013
2,3,194.478,178.742,0,2.367,1.512,2.843,5.882,13.057,0.03
2,4,194.484,178.67,0,1.953,1.409,2.517,5.003,10.8,0.054
2,5,194.54,178.876,0,1.808,1.382,2.419,4.725,10.069,0.064
2,6,194.675,179.046,0,2.718,1.488,2.728,5.498,11.902,0.022
2,7,194.524,178.146,0,1.823,1.616,3.212,7.027,16.483,0.033
2,8,191.929,176.591,0,1.619,1.441,2.579,5.081,10.772,0.082
2,9,191.796,176.638,0,1.703,1.322,2.22,4.165,8.58,0.041
2,10,191.882,176.633,0,1.413,1.339,2.311,4.491,9.619,0.09
2,11,192.631,176.537,0,1.355,1.414,2.516,4.967,10.637,0.045
2,12,192.867,176.502,0,1.538,1.373,2.392,4.654,9.906,0.078
2,13,194.55,175.976,0,1.956,1.506,2.885,6.173,14.358,0.049
2,14,195.402,175.942,0,1.282,1.324,2.301,4.494,9.634,0.076
2,15,195.67,176.195,0,1.53,1.339,2.331,4.606,10.102,0.063
2,16,195.732,176.252,0,1.355,1.352,2.374,4.736,10.495,0.075
2,17,195.71,176.562,0,1.163,1.14,1.706,2.882,5.489,0.015
3,0,201.766,181.404,0,2.33,1.547,2.969,6.337,14.653,0.037
3,1,201.729,181.274,0,1.891,1.596,3.157,6.885,16.127,0.031
3,2,201.352,180.534,0,3.083,1.377,2.349,4.389,8.791,0.011
3,3,201.514,180.521,0,3.687,1.366,2.328,4.369,8.865,0.01
3,4,201.425,180.587,0,3.168,1.456,2.63,5.248,11.317,0.029
3,5,200.92,180.475,0,1.783,1.425,2.613,5.429,12.443,0.054
3,6,200.805,180.289,0,1.656,1.486,2.825,6.024,14.021,0.037
3,7,200.901,180.936,0,1.49,1.554,3.098,6.965,17.073,0.022
3,8,201.104,180.589,0,2.131,1.415,2.535,5.042,10.886,0.036
3,9,202.868,180.778,0,2.567,1.629,3.297,7.379,17.752,0.009
3,10,205.332,181.387,0,2.624,1.574,3.065,6.626,15.488,0.02
3,11,204.753,181.527,0,2.971,1.53,2.933,6.285,14.652,0.012
3,12,202.915,181.069,0,2.976,1.487,2.773,5.755,12.978,0.019
3,13,205.462,181.352,0,3.264,1.523,2.911,6.22,14.45,0.023
3,14,203.591,181.396,0,2.866,1.505,2.852,6.057,14.03,0.019
3,15,203.38,181.813,0,3.063,1.441,2.597,5.21,11.382,0.015
3,16,203.814,181.795,0,2.963,1.469,2.689,5.454,11.984,0.017
3,17,204.096,182.152,0,3.032,1.593,3.133,6.779,15.717,0.022
3,18,203.439,182.376,0,3.377,1.585,3.056,6.451,14.536,0.012
3,19,202.835,182.614,0,2.847,1.632,3.237,7.058,16.502,0.019
3,20,204.393,182.42,0,3.816,1.564,3.002,6.334,14.326,0.011
3,21,203.793,183.061,0,3.14,1.47,2.707,5.539,12.299,0.023
3,22,203.96,182.089,0,3.387,1.449,2.632,5.306,11.589,0.016
3,23,203.992,181.997,0,3.473,1.484,2.751,5.647,12.526,0.019
3,24,203.618,182.671,0,3.782,1.421,2.478,4.711,9.567,0.01
3,25,203.039,182.43,0,2.867,1.542,2.913,6.058,13.547,0.013
3,26,203.082,183.106,0,2.659,1.561,3.028,6.52,15.161,0.026
3,27,203.33,183.258,0,3.203,1.521,2.858,5.922,13.203,0.016
3,28,202.349,182.876,0,2.966,1.611,3.19,6.968,16.359,0.019
3,29,200.687,182.239,0,2.247,1.583,3.086,6.632,15.343,0.034
3,30,199.407,182.858,0,2.345,1.5,2.861,6.111,14.208,0.021
3,31,199.638,183.175,0,2.576,1.439,2.59,5.166,11.188,0.034
3,32,199.821,182.966,0,1.905,1.423,2.591,5.288,11.789,0.031
3,33,199.825,182.925,0,2.236,1.476,2.74,5.662,12.687,0.037
