 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,26.198,17.829,0,1.509,1.421,2.580,5.234,11.570,0.080
2,1,1,26.449,15.653,0,1.562,1.384,2.416,4.687,9.875,0.093
3,1,2,24.476,16.623,0,1.598,1.375,2.411,4.715,10.070,0.114
4,1,3,25.287,17.285,0,1.986,1.477,2.734,5.610,12.470,0.079
5,2,0,15.739,29.755,0,1.897,1.523,2.875,5.991,13.462,0.044
6,2,1,15.334,29.959,0,1.571,1.390,2.477,4.948,10.824,0.118
7,2,2,12.874,28.549,0,1.977,1.486,2.758,5.677,12.661,0.041
8,2,3,12.594,28.134,0,2.123,1.303,2.160,3.978,7.997,0.060
9,2,4,12.762,27.836,0,1.995,1.214,1.885,3.241,6.092,0.054
10,2,5,13.162,29.099,0,1.533,1.353,2.393,4.752,10.347,0.139
11,2,6,13.154,28.967,0,1.740,1.480,2.782,5.828,13.247,0.085
12,2,7,13.186,28.546,0,1.575,1.402,2.499,4.975,10.820,0.102
13,2,8,13.389,28.496,0,1.693,1.373,2.411,4.765,10.369,0.106
14,3,0,54.610,43.493,0,1.894,1.599,3.140,6.783,15.729,0.070
15,3,1,57.062,41.730,0,1.599,1.592,3.201,7.172,17.331,0.064
16,3,2,55.417,42.610,0,2.513,1.419,2.509,4.890,10.284,0.038
17,3,3,55.606,42.715,0,2.066,1.486,2.747,5.619,12.424,0.075
18,3,4,55.518,43.849,0,2.429,1.430,2.577,5.149,11.156,0.045
19,3,5,56.075,43.332,0,1.407,1.450,2.633,5.305,11.568,0.117
20,3,6,57.236,42.272,0,1.596,1.499,2.829,5.941,13.534,0.145
21,4,0,66.812,55.634,0,2.144,1.442,2.611,5.256,11.489,0.074
22,4,1,66.957,58.027,0,1.726,1.524,2.975,6.491,15.360,0.069
23,4,2,66.316,58.716,0,1.589,1.471,2.687,5.448,11.983,0.119
24,4,3,65.456,59.181,0,1.685,1.285,2.091,3.733,7.168,0.044
25,4,4,64.274,60.138,0,2.021,1.577,3.119,6.820,16.035,0.043
26,5,0,49.901,75.276,0,1.843,1.336,2.278,4.330,8.996,0.115
27,5,1,48.632,75.298,0,1.699,1.292,2.120,3.859,7.656,0.068
28,6,0,178.605,81.092,0,2.837,1.380,2.398,4.621,9.681,0.039
29,6,1,178.945,80.552,0,1.631,1.508,2.847,5.930,13.282,0.053
30,6,2,179.332,81.079,0,2.933,1.355,2.301,4.302,8.688,0.038
31,6,3,179.537,80.680,0,2.116,1.431,2.546,4.985,10.518,0.051
32,6,4,179.415,81.552,0,2.162,1.354,2.376,4.698,10.253,0.103
33,6,5,180.284,82.004,0,2.454,1.413,2.471,4.732,9.711,0.066
34,6,6,181.059,82.714,0,2.403,1.482,2.733,5.600,12.445,0.037
35,6,7,181.363,83.295,0,2.164,1.215,1.876,3.195,5.924,0.042
36,6,8,181.637,83.584,0,3.047,1.267,2.016,3.503,6.531,0.042
37,6,9,181.623,83.448,0,2.037,1.291,2.137,3.930,7.892,0.090
