 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,193.275,11.175,0,2.310,1.333,2.233,4.122,8.225,0.065
2,1,1,194.012,10.930,0,2.954,1.418,2.531,5.003,10.700,0.031
3,1,2,193.922,11.611,0,2.552,1.321,2.184,3.975,7.823,0.055
4,1,3,193.916,11.614,0,2.211,1.263,2.018,3.526,6.605,0.035
5,1,4,193.875,12.229,0,2.139,1.406,2.462,4.745,9.846,0.057
6,1,5,193.467,10.287,0,2.304,1.317,2.188,4.011,7.962,0.080
7,1,6,193.181,10.394,0,2.307,1.240,1.959,3.425,6.535,0.015
8,1,7,193.652,10.531,0,2.393,1.256,1.983,3.435,6.414,0.030
9,1,8,194.010,10.801,0,2.570,1.437,2.578,5.104,10.902,0.046
10,1,9,194.240,10.679,0,2.414,1.346,2.266,4.209,8.457,0.098
11,1,10,193.896,10.256,0,1.969,1.422,2.578,5.246,11.678,0.090
12,1,11,193.660,9.479,0,2.560,1.295,2.106,3.755,7.204,0.047
13,1,12,193.466,9.694,0,2.831,1.318,2.186,3.997,7.915,0.019
14,1,13,194.189,10.693,0,2.444,1.270,2.028,3.538,6.620,0.018
15,1,14,193.298,10.521,0,1.916,1.303,2.139,3.876,7.620,0.056
16,1,15,192.826,10.713,0,2.278,1.373,2.351,4.434,9.024,0.092
17,1,16,193.082,10.559,0,2.337,1.285,2.114,3.897,7.918,0.075
18,1,17,193.678,10.186,0,2.174,1.257,1.988,3.460,6.524,0.041
19,1,18,194.175,10.214,0,1.873,1.319,2.190,4.028,8.065,0.076
20,1,19,193.801,11.087,0,2.437,1.380,2.389,4.560,9.394,0.063
21,1,20,193.274,10.521,0,1.954,1.340,2.260,4.214,8.518,0.069
22,2,0,158.007,16.966,0,2.548,1.415,2.508,4.921,10.457,0.048
23,2,1,158.033,16.381,0,1.851,1.299,2.126,3.832,7.464,0.070
24,2,2,157.554,16.842,0,3.015,1.329,2.208,4.036,7.975,0.041
25,2,3,156.432,16.947,0,2.460,1.297,2.150,3.952,7.904,0.067
26,2,4,156.220,16.476,0,2.500,1.317,2.171,3.926,7.639,0.058
27,2,5,155.940,16.478,0,2.333,1.317,2.181,3.985,7.895,0.080
28,2,6,156.749,16.146,0,2.747,1.304,2.145,3.891,7.635,0.020
29,2,7,156.948,16.453,0,2.289,1.364,2.341,4.445,9.151,0.097
30,2,8,157.211,16.180,0,2.262,1.296,2.119,3.810,7.398,0.047
31,2,9,157.685,16.170,0,2.442,1.347,2.271,4.220,8.476,0.094
32,2,10,157.462,16.057,0,2.714,1.301,2.132,3.848,7.508,0.015
33,2,11,157.740,16.454,0,2.914,1.347,2.272,4.212,8.404,0.019
34,2,12,158.357,17.370,0,3.646,1.339,2.241,4.132,8.233,0.012
35,2,13,158.495,17.416,0,2.580,1.349,2.267,4.168,8.220,0.042
36,2,14,158.206,17.657,0,2.314,1.346,2.276,4.266,8.692,0.078
37,2,15,158.828,18.108,0,1.990,1.363,2.326,4.374,8.870,0.078
38,2,16,157.714,18.576,0,2.010,1.313,2.146,3.827,7.302,0.102
39,2,17,158.190,19.172,0,2.103,1.253,1.993,3.495,6.641,0.047
40,2,18,158.633,19.714,0,2.277,1.323,2.187,3.968,7.751,0.041
41,2,19,158.512,19.351,0,2.948,1.339,2.234,4.084,8.021,0.043
42,2,20,158.388,20.007,0,2.709,1.353,2.308,4.349,8.873,0.070
43,2,21,158.537,19.975,0,2.832,1.322,2.216,4.104,8.236,0.034
44,2,22,158.762,19.331,0,2.345,1.360,2.335,4.448,9.211,0.077
45,2,23,158.956,18.557,0,2.565,1.371,2.344,4.408,8.934,0.059
46,2,24,158.517,18.128,0,2.477,1.496,2.766,5.627,12.311,0.033
47,2,25,158.738,18.401,0,2.602,1.385,2.425,4.706,9.912,0.045
48,2,26,158.661,19.310,0,3.070,1.321,2.193,4.001,7.873,0.013
49,2,27,159.360,17.863,0,3.061,1.260,2.006,3.502,6.582,0.012
50,2,28,159.279,17.652,0,2.797,1.293,2.103,3.765,7.286,0.025
51,2,29,159.037,18.173,0,3.242,1.337,2.281,4.336,8.992,0.012
52,2,30,159.111,18.064,0,2.651,1.367,2.346,4.445,9.104,0.029
53,2,31,158.776,19.411,0,2.321,1.323,2.212,4.075,8.107,0.077
