Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,210.344,64.581,0,4.092,1.389,2.380,4.468,8.998,0.091
1,1,211.820,62.334,0,2.481,1.361,2.335,4.419,9.019,0.177
1,2,212.291,62.836,0,3.788,1.446,2.634,5.326,11.683,0.100
1,3,211.345,62.187,0,4.113,1.501,2.831,5.935,13.479,0.083
2,0,180.810,75.954,0,3.732,1.508,2.862,6.040,13.827,0.091
2,1,181.321,75.721,0,3.093,1.440,2.621,5.319,11.741,0.067
3,0,201.187,81.472,0,3.218,1.481,2.744,5.623,12.447,0.173
3,1,200.530,81.277,0,3.949,1.370,2.345,4.435,9.083,0.067
3,2,199.842,81.766,0,4.645,1.361,2.339,4.469,9.312,0.100
4,0,222.604,130.583,0,2.520,1.244,1.955,3.377,6.301,0.156
4,1,215.733,129.904,0,2.521,1.445,2.670,5.494,12.282,0.093
4,2,221.699,130.323,0,1.952,1.181,1.889,3.450,7.099,0.100
5,1,223.094,186.905,0,2.285,1.208,2.050,3.890,8.036,0.094
5,2,222.173,186.949,0,1.525,0.964,1.560,3.036,6.848,0.100
5,3,223.065,186.748,0,2.033,1.179,1.804,3.082,5.826,0.185
6,2,210.525,1.068,0,1.085,0.932,1.297,2.042,3.666,0.100
6,3,212.603,3.576,0,1.855,1.154,1.720,2.809,4.963,0.098
7,2,160.924,35.052,0,2.677,1.336,2.329,4.579,9.931,0.100
7,3,161.518,35.627,0,4.811,1.493,2.747,5.586,12.283,0.083
8,4,182.645,76.205,0,4.145,1.435,2.580,5.140,11.096,0.100
8,5,185.132,75.985,0,3.396,1.538,2.934,6.195,14.129,0.083
8,6,184.576,76.007,0,3.965,1.646,3.307,7.295,17.212,0.077
8,7,184.693,76.450,0,3.935,1.362,2.324,4.381,8.943,0.083
8,8,184.197,76.438,0,4.839,1.522,2.848,5.868,13.005,0.141
8,9,184.606,76.337,0,4.266,1.629,3.278,7.279,17.356,0.071
8,10,184.163,75.443,0,3.498,1.546,2.965,6.261,14.200,0.101
8,11,184.532,75.552,0,4.091,1.566,3.015,6.402,14.623,0.077
8,12,182.501,75.638,0,3.028,1.424,2.537,5.005,10.700,0.090
8,13,183.810,75.231,0,4.421,1.503,2.837,5.960,13.587,0.179
8,14,183.413,75.474,0,4.506,1.531,2.889,6.015,13.493,0.145
9,4,20.632,115.058,0,3.475,1.524,2.897,6.141,14.146,0.133
9,5,21.471,115.063,0,4.010,1.558,3.017,6.479,15.021,0.067
9,6,19.786,115.260,0,3.608,1.477,2.746,5.669,12.681,0.077
9,7,20.124,116.172,0,3.141,1.484,2.760,5.691,12.700,0.243
9,8,20.327,116.853,0,4.679,1.526,2.882,6.012,13.528,0.141
10,5,151.443,34.680,0,3.155,1.304,2.137,3.869,7.602,0.069
10,6,149.870,35.408,0,2.956,1.474,2.726,5.607,12.516,0.085
11,5,200.684,81.602,0,2.950,1.247,1.982,3.511,6.842,0.070
11,6,200.357,80.672,0,3.788,1.396,2.453,4.796,10.233,0.077
11,7,200.815,81.279,0,3.193,1.530,2.883,5.958,13.191,0.231
11,8,201.604,82.143,0,2.673,1.327,2.268,4.372,9.310,0.216
12,6,208.638,61.935,0,2.856,1.414,2.535,5.069,11.048,0.085
12,7,209.448,62.276,0,3.721,1.489,2.784,5.786,13.033,0.083
12,8,208.623,62.521,0,3.645,1.379,2.371,4.507,9.296,0.113
12,9,208.141,61.699,0,3.535,1.631,3.244,7.060,16.395,0.072
12,10,208.507,62.988,0,3.165,1.459,2.650,5.322,11.555,0.124
13,7,152.745,72.090,0,3.237,1.467,2.776,5.905,13.735,0.245
13,8,152.629,72.574,0,3.933,1.379,2.404,4.657,9.827,0.113
13,9,152.633,72.470,0,3.780,1.581,3.031,6.354,14.234,0.072
13,10,152.939,72.956,0,2.828,1.452,2.708,5.675,12.986,0.117
13,11,152.627,72.244,0,3.282,1.479,2.707,5.499,12.126,0.074
14,9,144.373,52.456,0,3.056,1.635,3.327,7.467,17.980,0.071
14,10,146.568,53.599,0,6.058,1.600,3.104,6.588,14.926,0.100
14,11,146.511,54.697,0,4.315,1.565,2.998,6.343,14.451,0.077
14,12,147.984,54.241,0,5.013,1.445,2.607,5.202,11.222,0.077
14,13,146.619,55.057,0,4.386,1.485,2.743,5.594,12.287,0.179
