Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
4,0,363.495,325.276,0,0.993,1.374,2.379,4.564,9.508,0.049
4,1,363.326,325.505,0,1.337,1.271,2.031,3.565,6.761,0.012
4,2,362.294,325.646,0,1.035,1.487,2.798,5.84,13.178,0.025
4,3,362.067,325.353,0,1.009,1.53,2.885,6.03,13.627,0.04
4,4,362.295,326.112,0,1.263,1.56,3.055,6.651,15.663,0.024
4,5,362.791,326.551,0,1.393,1.516,2.984,6.648,16.208,0.022
4,6,363.596,326.713,0,1.251,1.506,2.865,6.114,14.238,0.032
4,7,362.829,326.089,0,1.08,1.44,2.636,5.393,12.037,0.035
4,8,362.967,325.594,0,1.095,1.267,2.056,3.678,7.119,0.011
4,9,363.534,325.591,0,1.046,1.37,2.387,4.637,9.825,0.051
4,10,362.695,324.714,0,0.881,1.527,2.837,5.763,12.536,0.014
4,11,361.323,326.527,0,0.725,1.338,2.299,4.465,9.571,0.044
6,0,356.145,328.53,0,1.249,1.493,2.785,5.727,12.661,0.037
6,1,356.666,327.966,0,1.097,1.548,3.017,6.55,15.389,0.039
6,2,357.032,327.985,0,0.716,1.336,2.39,4.881,11.07,0.053
6,3,358.873,326.566,0,0.924,1.655,3.429,7.859,19.307,0.012
7,0,392.202,329.771,0,1.357,1.435,2.643,5.499,12.573,0.038
7,1,391.91,329.261,0,1.423,1.641,3.297,7.276,17.18,0.009
7,2,392.092,328.536,0,1.042,1.485,2.839,6.147,14.603,0.021
7,3,392.109,328.541,0,0.735,1.324,2.303,4.561,10.021,0.045
7,4,391.335,328.205,0,1.417,1.558,3.038,6.565,15.289,0.024
7,5,391.242,328.706,0,1.173,1.91,4.188,9.867,24.447,0.007
7,6,391.068,329.474,0,1.216,1.728,3.59,8.139,19.614,0.015
7,7,391.599,329.583,0,1.916,1.498,2.853,6.095,14.199,0.012
7,8,392.725,329.443,0,1.192,1.373,2.412,4.764,10.335,0.033
7,9,391.39,329.502,0,1.383,1.446,2.626,5.299,11.615,0.027
7,10,390.641,328.379,0,1.759,1.507,2.823,5.824,12.912,0.011
7,11,391.562,327.554,0,1.446,1.417,2.525,5.013,10.849,0.043
7,12,390.504,328.026,0,1.388,1.492,2.79,5.799,13.063,0.022
7,13,390.401,328.409,0,1.165,1.284,2.088,3.749,7.298,0.012
7,14,391.108,328.841,0,0.708,1.231,1.916,3.264,5.987,0.028
